Date,Location,Country,Category,Discipline,Gender
1997-01-18,Astun,ESP,FIS,Half Pipe,Male
1997-01-18,Astun,ESP,FIS,Half Pipe,Female
1997-01-17,Kreischberg,AUT,WC,Snowboardcross,Male
1997-01-17,Kreischberg,AUT,WC,Snowboardcross,Female
1997-01-18,Kreischberg,AUT,WC,Parallel Slalom,Male
1997-01-18,Kreischberg,AUT,WC,Parallel Slalom,Female
1997-01-19,Kreischberg,AUT,WC,Half Pipe,Male
1997-01-19,Kreischberg,AUT,WC,Half Pipe,Female
1997-01-21,San,andid,WSC,Giant Slalom,Female
1997-01-22,San,andid,WSC,Giant Slalom,Male
1997-01-23,San,andid,WSC,Slalom,Male
1997-01-23,San,andid,WSC,Slalom,Female
1997-01-24,San,andid,WSC,Halfpipe,Male
1997-01-24,San,andid,WSC,Halfpipe,Female
1997-01-25,San,andid,WSC,Parallel Slalom,Male
1997-01-25,San,andid,WSC,Parallel Slalom,Female
1997-01-26,San,andid,WSC,Snowboardcross,Male
1997-01-26,San,andid,WSC,Snowboardcross,Female
1997-01-31,Mt.,t,WC,Slalom,Male
1997-01-31,Mt.,t,WC,Slalom,Female
1997-02-01,Mt.,t,WC,Giant Slalom,Male
1997-02-01,Mt.,t,WC,Giant Slalom,Female
1997-02-02,Mt.,t,WC,Halfpipe,Male
1997-02-02,Mt.,t,WC,Halfpipe,Female
1997-02-07,Mt.,achelor,WC,Giant Slalom,Male
1997-02-07,Mt.,achelor,WC,Giant Slalom,Female
1997-02-08,Mt.,achelor,WC,Halfpipe,Male
1997-02-08,Mt.,achelor,WC,Halfpipe,Female
1997-02-09,Mt.,achelor,WC,Snowboardcross,Male
1997-02-09,Mt.,achelor,WC,Snowboardcross,Female
1997-02-07,Mammoth,ountai,FIS,Giant Slalom,Male
1997-02-07,Mammoth,ountai,FIS,Giant Slalom,Female
1997-02-08,Mammoth,ountai,FIS,Giant Slalom,Male
1997-02-08,Mammoth,ountai,FIS,Giant Slalom,Female
1997-02-09,Mammoth,ountai,FIS,Half Pipe,Male
1997-02-09,Mammoth,ountai,FIS,Half Pipe,Female
1997-02-08,Baqueira,ere,FIS,Giant Slalom,Male
1997-02-08,Baqueira,ere,FIS,Giant Slalom,Female
1997-02-14,Yakebitaiyama,JPN,WC,Giant Slalom,Male
1997-02-14,Yakebitaiyama,JPN,WC,Giant Slalom,Female
1997-02-15,Yakebitaiyama,JPN,WC,Giant Slalom,Male
1997-02-15,Yakebitaiyama,JPN,WC,Giant Slalom,Female
1997-02-19,Morioka-shizukuishi,JPN,WC,Snowboardcross,Male
1997-02-19,Morioka-shizukuishi,JPN,WC,Snowboardcross,Female
1997-02-20,Morioka-shizukuishi,JPN,WC,Parallel Slalom,Male
1997-02-20,Morioka-shizukuishi,JPN,WC,Parallel Slalom,Female
1997-02-22,Masella,ESP,FIS,Giant Slalom,Male
1997-02-22,Masella,ESP,FIS,Giant Slalom,Female
1997-02-22,Corno,ll,WJC,Giant Slalom,Male
1997-02-22,Corno,ll,WJC,Giant Slalom,Female
1997-02-23,Corno,ll,WJC,Half Pipe,Male
1997-02-23,Corno,ll,WJC,Half Pipe,Female
1997-02-23,Whistler,CAN,FIS,Giant Slalom,Male
1997-02-23,Whistler,CAN,FIS,Giant Slalom,Female
1997-02-28,Olang,ITA,WC,Giant Slalom,Male
1997-02-28,Olang,ITA,WC,Giant Slalom,Female
1997-03-01,Olang,ITA,WC,Slalom,Male
1997-03-01,Olang,ITA,WC,Slalom,Female
1997-03-02,Olang,ITA,WC,Half Pipe,Male
1997-03-02,Olang,ITA,WC,Half Pipe,Female
1997-03-05,Graechen,SUI,WC,Snowboardcross,Male
1997-03-05,Graechen,SUI,WC,Snowboardcross,Female
1997-03-06,Graechen,SUI,WC,Slalom,Male
1997-03-06,Graechen,SUI,WC,Slalom,Female
1997-03-07,Mt.,te,FIS,Slalom,Male
1997-03-07,Mt.,te,FIS,Slalom,Female
1997-03-08,Mt.,te,FIS,Giant Slalom,Male
1997-03-08,Mt.,te,FIS,Giant Slalom,Female
1997-03-08,Bardonecchia,ITA,WC,Giant Slalom,Male
1997-03-08,Bardonecchia,ITA,WC,Giant Slalom,Female
1997-03-09,Bardonecchia,ITA,WC,Parallel Slalom,Male
1997-03-09,Bardonecchia,ITA,WC,Parallel Slalom,Female
1997-03-09,Rietzlern,GER,FIS,Giant Slalom,Male
1997-03-09,Rietzlern,GER,FIS,Giant Slalom,Female
1997-03-14,Morzine,FRA,WC,Giant Slalom,Male
1997-03-14,Morzine,FRA,WC,Giant Slalom,Female
1997-03-15,Morzine,FRA,WC,Parallel Slalom,Male
1997-03-15,Morzine,FRA,WC,Parallel Slalom,Female
1997-03-16,Morzine,FRA,WC,Halfpipe,Male
1997-03-16,Morzine,FRA,WC,Halfpipe,Female
1997-03-21,Bad,astei,FIS,Giant Slalom,Female
1997-03-21,Oze,okur,FIS,Giant Slalom,Male
1997-03-21,Oze,okur,FIS,Giant Slalom,Female
1997-03-22,Oze,okur,FIS,Half Pipe,Male
1997-03-22,Oze,okur,FIS,Half Pipe,Female
1997-03-21,Bad,astei,FIS,Giant Slalom,Male
1997-03-22,Bad,astei,FIS,Slalom,Male
1997-03-22,Bad,astei,FIS,Slalom,Female
1997-03-23,Bad,astei,FIS,Snowboardcross,Male
1997-03-23,Bad,astei,FIS,Snowboardcross,Female
1997-03-21,Val,enale,FIS,Halfpipe,Female
1997-03-22,Val,enale,FIS,Giant Slalom,Male
1997-03-22,Val,enale,FIS,Giant Slalom,Female
1997-03-23,Val,enale,FIS,Parallel Slalom,Male
1997-03-23,Val,enale,FIS,Parallel Slalom,Female
1997-03-23,Garmisch-partenkirchen,GER,FIS,Giant Slalom,Male
1997-03-23,Garmisch-partenkirchen,GER,FIS,Giant Slalom,Female
1997-03-24,Minowa/fukushima,JPN,FIS,Giant Slalom,Male
1997-03-24,Minowa/fukushima,JPN,FIS,Giant Slalom,Female
1997-03-25,Minowa/fukushima,JPN,FIS,Giant Slalom,Male
1997-03-25,Minowa/fukushima,JPN,FIS,Giant Slalom,Female
1997-03-26,Mammoth,ountai,FIS,Slalom,Male
1997-03-26,Mammoth,ountai,FIS,Slalom,Female
1997-03-27,Mammoth,ountai,FIS,Giant Slalom,Female
1997-03-27,Big,hit,FIS,Parallel Slalom,Male
1997-03-27,June,ountia,FIS,Giant Slalom,Male
1997-03-27,Big,hit,FIS,Parallel Slalom,Female
1997-03-28,Big,hit,FIS,Halfpipe,Male
1997-03-28,Big,hit,FIS,Halfpipe,Female
1997-03-29,Big,hit,FIS,Giant Slalom,Male
1997-03-29,Big,hit,FIS,Giant Slalom,Female
1997-04-05,Parnassos,GRE,FIS,Giant Slalom,Male
1997-04-05,Parnassos,GRE,FIS,Giant Slalom,Female
1997-04-06,Parnassos,GRE,FIS,Giant Slalom,Male
1997-04-06,Parnassos,GRE,FIS,Giant Slalom,Female
