Date,Location,Country,Category,Discipline,Gender
2025-02-16,Funes/villnoess,ITA,JUN,Parallel Giant Slalom,Male
2025-02-16,Funes/villnoess,ITA,JUN,Parallel Giant Slalom,Female
2025-02-16,Funes/villnoess,ITA,JRC,Parallel Giant Slalom,Male
2025-02-16,Funes/villnoess,ITA,JRC,Parallel Giant Slalom,Female
2025-02-15,Val,t,QUA,Parallel Giant Slalom,Female
2025-02-15,Val,t,QUA,Parallel Giant Slalom,Male
2025-02-15,Val,t,WC,Parallel Giant Slalom,Female
2025-02-15,Val,t,WC,Parallel Giant Slalom,Male
2025-02-16,Val,t,QUA,Parallel Giant Slalom,Female
2025-02-16,Val,t,QUA,Parallel Giant Slalom,Male
2025-02-16,Val,t,WC,Parallel Giant Slalom,Female
2025-02-16,Val,t,WC,Parallel Giant Slalom,Male
2025-02-19,Val,ain,NAC,Parallel Giant Slalom,Male
2025-02-19,Val,ain,NAC,Parallel Giant Slalom,Female
2025-02-20,Val,ain,NAC,Parallel Giant Slalom,Male
2025-02-20,Val,ain,NAC,Parallel Giant Slalom,Female
2025-02-20,Krynica,POL,NC,Parallel Giant Slalom,Male
2025-02-20,Krynica,POL,NC,Parallel Giant Slalom,Female
2025-02-21,Krynica,POL,NC,Parallel Slalom,Male
2025-02-21,Krynica,POL,NC,Parallel Slalom,Female
2025-02-21,Val,ain,FIS,Parallel Giant Slalom,Male
2025-02-21,Val,ain,FIS,Parallel Giant Slalom,Female
2025-02-21,Bakuriani,GEO,FIS,Parallel Giant Slalom,Male
2025-02-21,Bakuriani,GEO,FIS,Parallel Giant Slalom,Female
2025-02-22,Bakuriani,GEO,FIS,Parallel Slalom,Male
2025-02-22,Bakuriani,GEO,FIS,Parallel Slalom,Female
2025-02-22,Bozi,a,FIS,Parallel Slalom,Male
2025-02-22,Bozi,a,JUN,Parallel Slalom,Male
2025-02-22,Bozi,a,FIS,Parallel Slalom,Female
2025-02-23,Bozi,a,FIS,Parallel Slalom,Male
2025-02-23,Bozi,a,JUN,Parallel Slalom,Male
2025-02-23,Bozi,a,FIS,Parallel Slalom,Female
2025-02-22,Lenzerheide,SUI,NC,Parallel Slalom,Male
2025-02-22,Lenzerheide,SUI,NC,Parallel Slalom,Female
2025-02-23,Lenzerheide,SUI,NC,Giant Slalom,Male
2025-02-23,Lenzerheide,SUI,NC,Giant Slalom,Female
2025-02-22,Funes,,FIS,Parallel Giant Slalom,Male
2025-02-22,Funes,,FIS,Parallel Giant Slalom,Female
2025-02-23,Funes,,FIS,Parallel Giant Slalom,Male
2025-02-23,Funes,,FIS,Parallel Giant Slalom,Female
2025-02-24,Holiday,alle,NAC,Parallel Giant Slalom,Male
2025-02-24,Holiday,alle,NAC,Parallel Giant Slalom,Female
2025-02-25,Holiday,alle,NAC,Parallel Giant Slalom,Male
2025-02-25,Holiday,alle,NAC,Parallel Giant Slalom,Female
2025-02-26,Akan,JPN,NJC,Parallel Giant Slalom,Male
2025-02-26,Akan,JPN,NJC,Parallel Giant Slalom,Female
2025-02-27,Akan,JPN,AC,Parallel Slalom,Male
2025-02-27,Akan,JPN,AC,Parallel Slalom,Female
2025-02-28,Akan,JPN,AC,Parallel Giant Slalom,Male
2025-02-28,Akan,JPN,AC,Parallel Giant Slalom,Female
2025-03-01,Krynica,POL,QUA,Parallel Giant Slalom,Female
2025-03-01,Krynica,POL,QUA,Parallel Giant Slalom,Male
2025-03-01,Krynica,POL,WC,Parallel Giant Slalom,Female
2025-03-01,Krynica,POL,WC,Parallel Giant Slalom,Male
2025-03-02,Krynica,POL,QUA,Parallel Giant Slalom,Female
2025-03-02,Krynica,POL,QUA,Parallel Giant Slalom,Male
2025-03-02,Krynica,POL,WC,Parallel Giant Slalom,Female
2025-03-02,Krynica,POL,WC,Parallel Giant Slalom,Male
2025-03-01,Spindleruv,ly,NC,Parallel Giant Slalom,Male
2025-03-01,Spindleruv,ly,JUN,Parallel Giant Slalom,Male
2025-03-01,Spindleruv,ly,NC,Parallel Giant Slalom,Female
2025-03-01,Spindleruv,ly,JUN,Parallel Giant Slalom,Female
2025-03-02,Spindleruv,ly,NC,Parallel Slalom,Male
2025-03-02,Spindleruv,ly,JUN,Parallel Slalom,Male
2025-03-02,Spindleruv,ly,NC,Parallel Slalom,Female
2025-03-02,Spindleruv,ly,JUN,Parallel Slalom,Female
2025-03-02,Dizin,IRI,FIS,Slalom,Male
2025-03-02,Dizin,IRI,FIS,Slalom,Female
2025-03-03,Dizin,IRI,FIS,Slalom,Male
2025-03-03,Dizin,IRI,FIS,Slalom,Female
2025-03-04,Dizin,IRI,FIS,Slalom,Male
2025-03-04,Dizin,IRI,FIS,Slalom,Female
2025-03-03,Cedars,k,CHI,Giant Slalom,Male
2025-03-03,Cedars,k,CHI,Giant Slalom,Male
2025-03-04,Cedars,k,CHI,Giant Slalom,Male
2025-03-04,Cedars,k,CHI,Giant Slalom,Male
2025-03-03,Cedars,k,NC,Giant Slalom,Male
2025-03-03,Cedars,k,NC,Giant Slalom,Female
2025-03-04,Cedars,k,FIS,Giant Slalom,Male
2025-03-04,Cedars,k,FIS,Giant Slalom,Female
2025-03-03,Cedars,k,FIS,Giant Slalom,Male
2025-03-03,Cedars,k,FIS,Giant Slalom,Female
2025-03-04,Cedars,k,FIS,Giant Slalom,Male
2025-03-04,Cedars,k,FIS,Giant Slalom,Male
2025-03-04,Cedars,k,FIS,Giant Slalom,Female
2025-03-04,Cedars,k,FIS,Giant Slalom,Female
2025-03-04,High1resort,KOR,AC,Parallel Giant Slalom,Male
2025-03-04,High1resort,KOR,AC,Parallel Giant Slalom,Female
2025-03-05,High1resort,KOR,AC,Parallel Slalom,Male
2025-03-05,High1resort,KOR,AC,Parallel Slalom,Female
2025-03-04,Zakopane/suche,POL,QUA,Parallel Giant Slalom,Female
2025-03-04,Zakopane/suche,POL,QUA,Parallel Giant Slalom,Male
2025-03-04,Zakopane/suche,POL,WJC,Parallel Giant Slalom,Female
2025-03-04,Zakopane/suche,POL,WJC,Parallel Giant Slalom,Male
2025-03-05,Zakopane/suche,POL,QUA,Parallel Slalom,Female
2025-03-05,Zakopane/suche,POL,QUA,Parallel Slalom,Male
2025-03-05,Zakopane/suche,POL,WJC,Parallel Slalom,Female
2025-03-05,Zakopane/suche,POL,WJC,Parallel Slalom,Male
2025-03-06,Zakopane/suche,POL,QUA,Parallel Slalom Team,Female
2025-03-06,Zakopane/suche,POL,WJC,Parallel Slalom Team,Female
2025-03-08,Montafon/gargellen,AUT,EC,Parallel Giant Slalom,Male
2025-03-08,Montafon/gargellen,AUT,EC,Parallel Giant Slalom,Female
2025-03-08,Montafon/gargellen,AUT,QUA,Parallel Giant Slalom,Male
2025-03-08,Montafon/gargellen,AUT,QUA,Parallel Giant Slalom,Female
2025-03-09,Montafon/gargellen,AUT,EC,Parallel Slalom,Male
2025-03-09,Montafon/gargellen,AUT,EC,Parallel Slalom,Female
2025-03-09,Montafon/gargellen,AUT,QUA,Parallel Slalom,Male
2025-03-09,Montafon/gargellen,AUT,QUA,Parallel Slalom,Female
2025-03-11,Horseshoe,esor,NJC,Parallel Giant Slalom,Male
2025-03-11,Horseshoe,esor,NJC,Parallel Giant Slalom,Female
2025-03-12,Horseshoe,esor,NJC,Parallel Slalom,Male
2025-03-12,Horseshoe,esor,NJC,Parallel Slalom,Female
2025-03-12,Kopaonik,SRB,NC,Giant Slalom,Male
2025-03-12,Kopaonik,SRB,NC,Giant Slalom,Female
2025-03-13,Kopaonik,SRB,NC,Slalom,Male
2025-03-13,Kopaonik,SRB,NC,Slalom,Female
2025-03-14,Kopaonik,SRB,NC,Slopestyle,Male
2025-03-14,Kopaonik,SRB,NC,Slopestyle,Female
2025-03-15,Kopaonik,SRB,NC,Big Air,Male
2025-03-15,Kopaonik,SRB,NC,Big Air,Female
2025-03-15,Senales/schnals,ITA,FIS,Parallel Slalom,Male
2025-03-15,Senales/schnals,ITA,FIS,Parallel Slalom,Female
2025-03-16,Senales/schnals,ITA,FIS,Parallel Slalom,Male
2025-03-16,Senales/schnals,ITA,FIS,Parallel Slalom,Female
2025-03-15,Davos,SUI,EC,Parallel Slalom,Male
2025-03-15,Davos,SUI,EC,Parallel Slalom,Female
2025-03-15,Davos,SUI,QUA,Parallel Slalom,Male
2025-03-15,Davos,SUI,QUA,Parallel Slalom,Female
2025-03-16,Davos,SUI,EC,Parallel Slalom,Male
2025-03-16,Davos,SUI,EC,Parallel Slalom,Female
2025-03-16,Davos,SUI,QUA,Parallel Slalom,Male
2025-03-16,Davos,SUI,QUA,Parallel Slalom,Female
2025-03-15,Winterberg,GER,QUA,Parallel Slalom,Female
2025-03-15,Winterberg,GER,QUA,Parallel Slalom,Male
2025-03-15,Winterberg,GER,WC,Parallel Slalom,Female
2025-03-15,Winterberg,GER,WC,Parallel Slalom,Male
2025-03-16,Winterberg,GER,QUA,Parallel Slalom Team,Female
2025-03-16,Winterberg,GER,WC,Parallel Slalom Team,Female
2025-03-20,Engadin,SUI,QUA,Parallel Giant Slalom,Female
2025-03-20,Engadin,SUI,QUA,Parallel Giant Slalom,Male
2025-03-20,Engadin,SUI,WSC,Parallel Giant Slalom,Female
2025-03-20,Engadin,SUI,WSC,Parallel Giant Slalom,Male
2025-03-20,Engadin,SUI,QUA,Slopestyle,Male
2025-03-20,Engadin,SUI,QUA,Slopestyle,Female
2025-03-21,Engadin,SUI,WSC,Slopestyle,Male
2025-03-21,Engadin,SUI,WSC,Slopestyle,Female
2025-03-22,Engadin,SUI,QUA,Parallel Slalom,Female
2025-03-22,Engadin,SUI,QUA,Parallel Slalom,Male
2025-03-22,Engadin,SUI,WSC,Parallel Slalom,Female
2025-03-22,Engadin,SUI,WSC,Parallel Slalom,Male
2025-03-23,Engadin,SUI,QUA,Parallel Team,Female
2025-03-23,Engadin,SUI,WSC,Parallel Team,Female
2025-03-25,Engadin,SUI,QUA,Big Air,Male
2025-03-26,Engadin,SUI,QUA,Big Air,Female
2025-03-27,Engadin,SUI,QUA,Snowboard Cross,Male
2025-03-27,Engadin,SUI,QUA,Halfpipe,Male
2025-03-27,Engadin,SUI,QUA,Snowboard Cross,Female
2025-03-27,Engadin,SUI,QUA,Halfpipe,Female
2025-03-28,Engadin,SUI,WSC,Snowboard Cross,Male
2025-03-28,Engadin,SUI,WSC,Big Air,Male
2025-03-28,Engadin,SUI,WSC,Snowboard Cross,Female
2025-03-28,Engadin,SUI,WSC,Big Air,Female
2025-03-29,Engadin,SUI,WSC,Snowboard Cross Team,Female
2025-03-29,Engadin,SUI,WSC,Halfpipe,Male
2025-03-29,Engadin,SUI,WSC,Halfpipe,Female
2025-03-22,Gosau,AUT,FIS,Parallel Slalom,Male
2025-03-22,Gosau,AUT,FIS,Parallel Slalom,Female
2025-03-23,Gosau,AUT,FIS,Parallel Slalom,Male
2025-03-23,Gosau,AUT,FIS,Parallel Slalom,Female
2025-03-29,Krvavec,SLO,NC,Parallel Giant Slalom,Male
2025-03-29,Krvavec,SLO,NC,Parallel Giant Slalom,Female
2025-03-29,Haus,,JRC,Parallel Slalom,Male
2025-03-29,Haus,,CHI,Parallel Slalom,Male
2025-03-29,Haus,,JRC,Parallel Slalom,Female
2025-03-29,Haus,,CHI,Parallel Slalom,Female
2025-03-30,Haus,,JRC,Parallel Slalom,Male
