Date,Location,Country,Category,Discipline,Gender
2003-02-09,Mt.,achelo,NAC,Parallel GS,Male
2003-02-09,Mt.,achelo,NAC,Parallel GS,Female
2003-02-07,Hermagor-nassfeld,AUT,FIS,Parallel GS,Male
2003-02-07,Hermagor-nassfeld,AUT,FIS,Parallel GS,Female
2003-02-08,Hermagor-nassfeld,AUT,FIS,Parallel Slalom,Male
2003-02-08,Hermagor-nassfeld,AUT,FIS,Parallel Slalom,Female
2003-02-09,Hermagor-nassfeld,AUT,EC,Halfpipe,Male
2003-02-09,Hermagor-nassfeld,AUT,EC,Halfpipe,Female
2003-02-08,Maribor,SLO,WC,Parallel GS,Male
2003-02-08,Maribor,SLO,WC,Parallel GS,Female
2003-02-09,Maribor,SLO,WC,Parallel Slalom,Male
2003-02-09,Maribor,SLO,WC,Parallel Slalom,Female
2003-02-12,Prato,evos,WJC,Snowboardcross,Male
2003-02-12,Prato,evos,WJC,Snowboardcross,Female
2003-02-13,Prato,evos,WJC,Halfpipe,Male
2003-02-13,Prato,evos,WJC,Halfpipe,Female
2003-02-15,Prato,evos,WJC,Parallel GS,Male
2003-02-15,Prato,evos,WJC,Parallel GS,Female
2003-02-15,Moscow-novo-peredelkino-shukolovo,RUS,FIS,Parallel Slalom,Male
2003-02-15,Moscow-novo-peredelkino-shukolovo,RUS,FIS,Parallel Slalom,Female
2003-02-16,Moscow-novo-peredelkino-shukolovo,RUS,FIS,Halfpipe,Male
2003-02-16,Moscow-novo-peredelkino-shukolovo,RUS,FIS,Halfpipe,Female
2003-02-15,Voras,GRE,EC,Parallel GS,Male
2003-02-15,Voras,GRE,EC,Parallel GS,Female
2003-02-16,Voras,GRE,EC,Parallel GS,Male
2003-02-16,Voras,GRE,EC,Parallel GS,Female
2003-02-20,Kranjska,or,EC,Parallel GS,Male
2003-02-20,Kranjska,or,EC,Parallel GS,Female
2003-02-21,Kranjska,or,EC,Parallel Slalom,Male
2003-02-21,Kranjska,or,EC,Parallel Slalom,Female
2003-02-22,Krynica,POL,NC,Parallel GS,Male
2003-02-22,Krynica,POL,NC,Parallel GS,Female
2003-02-23,Krynica,POL,EC,Parallel GS,Male
2003-02-23,Krynica,POL,EC,Parallel GS,Female
2003-02-23,Krynica,POL,NC,Parallel Slalom,Male
2003-02-23,Krynica,POL,NC,Parallel Slalom,Female
2003-02-24,Krynica,POL,EC,Snowboardcross,Male
2003-02-25,Krynica,POL,EC,Snowboardcross,Female
2003-02-21,Nakiska,CAN,NAC,Parallel Slalom,Male
2003-02-21,Nakiska,CAN,NAC,Parallel Slalom,Female
2003-02-21,Nakiska,CAN,FIS,Snowboardcross,Male
2003-02-21,Nakiska,CAN,FIS,Snowboardcross,Female
2003-02-22,Nakiska,CAN,NAC,Halfpipe,Male
2003-02-22,Nakiska,CAN,NAC,Halfpipe,Female
2003-02-22,Mavrovo,MKD,FIS,Parallel GS,Male
2003-02-22,Mavrovo,MKD,FIS,Parallel GS,Female
2003-02-23,Mavrovo,MKD,FIS,Parallel Slalom,Male
2003-02-23,Mavrovo,MKD,FIS,Parallel Slalom,Female
2003-02-28,Sapporo,JPN,WC,Parallel GS,Female
2003-03-01,Sapporo,JPN,WC,Parallel GS,Male
2003-03-01,Sapporo,JPN,WC,Parallel Slalom,Male
2003-03-01,Sapporo,JPN,WC,Halfpipe,Male
2003-03-01,Sapporo,JPN,WC,Parallel Slalom,Female
2003-03-01,Sapporo,JPN,WC,Halfpipe,Female
2003-03-02,Sapporo,JPN,WC,Halfpipe,Male
2003-03-02,Sapporo,JPN,WC,Halfpipe,Female
2003-02-28,Platak,CRO,FIS,Parallel GS,Male
2003-02-28,Platak,CRO,FIS,Parallel GS,Female
2003-03-01,Platak,CRO,FIS,Big Air,Male
2003-02-28,Radstadt,AUT,EC,Parallel GS,Male
2003-02-28,Radstadt,AUT,EC,Parallel GS,Female
2003-03-01,Radstadt,AUT,EC,Parallel Slalom,Male
2003-03-01,Radstadt,AUT,EC,Parallel Slalom,Female
2003-03-02,Radstadt,AUT,EC,Parallel Slalom,Male
2003-03-02,Radstadt,AUT,EC,Parallel Slalom,Female
2003-02-28,Big,hit,NAC,Parallel GS,Male
2003-02-28,Big,hit,NAC,Parallel GS,Female
2003-03-01,Big,hit,NAC,Halfpipe,Male
2003-03-01,Big,hit,NAC,Halfpipe,Female
2003-03-02,Big,hit,NAC,Snowboardcross,Male
2003-03-02,Big,hit,NAC,Snowboardcross,Female
2003-03-01,Mt.,t,FIS,Snowboardcross,Male
2003-03-01,Mt.,t,FIS,Snowboardcross,Female
2003-03-02,Mt.,t,FIS,Parallel Slalom,Male
2003-03-02,Mt.,t,FIS,Halfpipe,Male
2003-03-02,Mt.,t,FIS,Parallel Slalom,Female
2003-03-02,Mt.,t,FIS,Halfpipe,Female
2003-03-01,Sugarbowl,USA,COC,Halfpipe,Male
2003-03-01,Sugarbowl,USA,COC,Halfpipe,Female
2003-03-02,Sugarbowl,USA,COC,Parallel GS,Male
2003-03-02,Sugarbowl,USA,COC,Parallel GS,Female
2003-03-06,Aspen,USA,NAC,Parallel Slalom,Male
2003-03-06,Aspen,USA,NAC,Parallel Slalom,Female
2003-03-07,Aspen,USA,NAC,Parallel GS,Male
2003-03-07,Aspen,USA,NAC,Parallel GS,Female
2003-03-06,Shiozawa,oets,NC,Parallel Slalom,Male
2003-03-06,Shiozawa,oets,NC,Parallel Slalom,Female
2003-03-07,Shiozawa,oets,NC,Parallel GS,Male
2003-03-07,Shiozawa,oets,NC,Parallel GS,Female
2003-03-08,Shiozawa,oets,NC,Halfpipe,Male
2003-03-08,Shiozawa,oets,NC,Halfpipe,Female
2003-03-07,Serre,hevalie,WC,Parallel GS,Male
2003-03-07,Serre,hevalie,WC,Parallel GS,Female
2003-03-08,Serre,hevalie,WC,Halfpipe,Male
2003-03-08,Serre,hevalie,WC,Halfpipe,Female
2003-03-09,Serre,hevalie,WC,Parallel Slalom,Male
2003-03-09,Serre,hevalie,WC,Parallel Slalom,Female
2003-03-08,Ostin,GER,JUN,Parallel Slalom,Male
2003-03-08,Ostin,GER,JUN,Parallel Slalom,Female
2003-03-08,Borovets,BUL,EC,Parallel GS,Male
2003-03-08,Borovets,BUL,EC,Parallel GS,Female
2003-03-09,Borovets,BUL,EC,Parallel GS,Male
2003-03-09,Borovets,BUL,EC,Parallel GS,Female
2003-03-09,Diedamskopf,AUT,FIS,Parallel GS,Male
2003-03-09,Diedamskopf,AUT,FIS,Parallel GS,Female
2003-03-13,Arosa,SUI,WC,Halfpipe,Male
2003-03-13,Arosa,SUI,WC,Halfpipe,Female
2003-03-14,Arosa,SUI,WC,Parallel GS,Male
2003-03-14,Arosa,SUI,WC,Parallel GS,Female
2003-03-15,Arosa,SUI,WC,Big Air,Male
2003-03-16,Arosa,SUI,WC,Snowboardcross,Male
2003-03-16,Arosa,SUI,WC,Snowboardcross,Female
2003-03-16,Arosa,SUI,FIS,Big Air,Female
2003-03-15,Berchtesgaden,GER,JUN,Snowboardcross,Male
2003-03-15,Berchtesgaden,GER,JUN,Snowboardcross,Female
2003-03-16,Berchtesgaden,GER,JUN,Parallel GS,Male
2003-03-16,Berchtesgaden,GER,JUN,Parallel GS,Female
2003-03-21,Chamonix,on,NC,Snowboardcross,Male
2003-03-21,Chamonix,on,NC,Snowboardcross,Female
2003-03-22,Chamonix,on,NC,Parallel GS,Male
2003-03-22,Chamonix,on,NC,Big Air,Male
2003-03-22,Chamonix,on,NC,Parallel GS,Female
2003-03-22,Chamonix,on,NC,Big Air,Female
2003-03-21,Mariapfarr|/fanningsberg,AUT,NC,Parallel GS,Male
2003-03-21,Mariapfarr|/fanningsberg,AUT,NC,Parallel GS,Female
2003-03-23,Mariapfarr|/fanningsberg,AUT,NC,Parallel Slalom,Male
2003-03-23,Mariapfarr|/fanningsberg,AUT,NC,Parallel Slalom,Female
2003-03-22,Pec,o,JUN,Parallel GS,Male
2003-03-22,Pec,o,NC,Parallel GS,Male
2003-03-22,Pec,o,NC,Parallel GS,Female
2003-03-22,Pec,o,JUN,Parallel GS,Female
2003-03-23,Pec,o,NC,Parallel Slalom,Male
2003-03-23,Pec,o,JUN,Parallel Slalom,Male
2003-03-23,Pec,o,NC,Parallel Slalom,Female
2003-03-23,Pec,o,JUN,Parallel Slalom,Female
2003-03-22,Madesimo,ITA,NC,Parallel GS,Male
2003-03-22,Madesimo,ITA,NC,Parallel GS,Female
2003-03-23,Madesimo,ITA,NC,Parallel Slalom,Male
2003-03-23,Madesimo,ITA,NC,Parallel Slalom,Female
2003-03-26,Abetone,ITA,CHI,Parallel GS,Male
2003-03-26,Abetone,ITA,CHI,Parallel GS,Female
2003-03-27,Abetone,ITA,CHI,Snowboardcross,Male
2003-03-27,Abetone,ITA,CHI,Snowboardcross,Female
2003-03-27,Moscow-shukolovo,RUS,NC,Parallel GS,Male
2003-03-27,Moscow-shukolovo,RUS,NC,Parallel GS,Female
2003-03-28,Moscow-shukolovo,RUS,NC,Parallel Slalom,Male
2003-03-28,Moscow-shukolovo,RUS,NC,Parallel Slalom,Female
2003-03-29,Moscow-shukolovo,RUS,NC,Snowboardcross,Male
2003-03-29,Moscow-shukolovo,RUS,NC,Big Air,Male
2003-03-29,Moscow-shukolovo,RUS,NC,Snowboardcross,Female
2003-03-29,Moscow-shukolovo,RUS,NC,Big Air,Female
2003-03-27,Calgary,CAN,NC,Parallel GS,Male
2003-03-27,Calgary,CAN,NC,Parallel GS,Female
2003-03-29,Calgary,CAN,NC,Parallel Slalom,Male
2003-03-29,Calgary,CAN,NC,Halfpipe,Male
2003-03-29,Calgary,CAN,NC,Parallel Slalom,Female
2003-03-29,Calgary,CAN,NC,Halfpipe,Female
2003-03-30,Calgary,CAN,NC,Snowboardcross,Male
2003-03-30,Calgary,CAN,NC,Snowboardcross,Female
2003-03-28,Kuehtai,AUT,NC,Snowboardcross,Male
2003-03-28,Kuehtai,AUT,NC,Snowboardcross,Female
2003-03-29,Kuehtai,AUT,FIS,Parallel GS,Male
2003-03-29,Kuehtai,AUT,FIS,Parallel GS,Female
2003-03-30,Kuehtai,AUT,FIS,Parallel Slalom,Male
2003-03-30,Kuehtai,AUT,FIS,Parallel Slalom,Female
2003-04-03,Aspen,USA,NAC,Slalom,Male
2003-04-03,Aspen,USA,NAC,Slalom,Female
2003-04-03,Aspen,USA,FIS,Snowboardcross,Male
2003-04-03,Aspen,USA,FIS,Snowboardcross,Female
2003-04-05,Aspen,USA,NAC,Parallel GS,Male
2003-04-05,Aspen,USA,NAC,Parallel GS,Female
2003-04-03,Vuokatti,FIN,NC,Parallel GS,Male
2003-04-03,Vuokatti,FIN,NC,Parallel GS,Female
2003-04-04,Vuokatti,FIN,NC,Parallel Slalom,Male
2003-04-04,Vuokatti,FIN,NC,Big Air,Male
2003-04-04,Vuokatti,FIN,NC,Parallel Slalom,Female
2003-04-04,Vuokatti,FIN,NC,Big Air,Female
2003-04-05,Vuokatti,FIN,NC,Halfpipe,Male
2003-04-05,Vuokatti,FIN,NC,Halfpipe,Female
2003-04-06,Vuokatti,FIN,NC,Snowboardcross,Male
2003-04-06,Vuokatti,FIN,NC,Snowboardcross,Female
2003-04-04,Sils-furtschellas,SUI,NC,Parallel Slalom,Male
2003-04-04,Sils-furtschellas,SUI,NC,Parallel Slalom,Female
2003-04-05,Sils-furtschellas,SUI,JUN,Giant Slalom,Male
2003-04-05,Sils-furtschellas,SUI,JUN,Giant Slalom,Female
2003-04-06,Sils-furtschellas,SUI,NC,Parallel GS,Male
2003-04-06,Sils-furtschellas,SUI,NC,Parallel GS,Female
