Date,Location,Country,Category,Discipline,Gender
2013-02-21,Predeal,ROU,EYOF,Parallel GS,Male
2013-02-21,Predeal,ROU,EYOF,Parallel GS,Female
2013-02-20,Squaw,alle,NAC,Parallel GS,Male
2013-02-20,Squaw,alle,NAC,Parallel GS,Female
2013-02-21,Squaw,alle,NAC,Parallel Slalom,Male
2013-02-21,Squaw,alle,NAC,Parallel Slalom,Female
2013-02-23,Moscow,RUS,WC,Parallel Slalom,Male
2013-02-23,Moscow,RUS,WC,Parallel Slalom,Female
2013-02-23,Laqlouq,LBN,FIS,Giant Slalom,Male
2013-02-23,Laqlouq,LBN,FIS,Giant Slalom,Female
2013-02-24,Laqlouq,LBN,FIS,Slalom,Male
2013-02-24,Laqlouq,LBN,FIS,Slalom,Female
2013-02-27,Holiday,alley,NAC,Parallel GS,Male
2013-02-27,Holiday,alley,NAC,Parallel GS,Female
2013-02-28,Holiday,alley,NAC,Parallel Slalom,Male
2013-02-28,Holiday,alley,NAC,Parallel Slalom,Female
2013-02-27,Krasiya,UKR,NC,Parallel GS,Male
2013-02-27,Krasiya,UKR,NC,Parallel GS,Female
2013-02-28,Krasiya,UKR,NC,Parallel Slalom,Male
2013-02-28,Krasiya,UKR,NC,Parallel Slalom,Female
2013-03-03,Erzurum,TUR,WJC,Snowboardcross,Male
2013-03-03,Erzurum,TUR,WJC,Snowboardcross,Female
2013-03-04,Erzurum,TUR,WJC,Snowboardcross Team,Male
2013-03-04,Erzurum,TUR,WJC,Snowboardcross Team,Female
2013-03-06,Erzurum,TUR,WJC,Parallel GS,Male
2013-03-06,Erzurum,TUR,WJC,Parallel GS,Female
2013-03-07,Erzurum,TUR,WJC,Parallel Slalom,Male
2013-03-07,Erzurum,TUR,WJC,Parallel Slalom,Female
2013-03-08,Erzurum,TUR,WJC,Halfpipe,Male
2013-03-08,Erzurum,TUR,WJC,Halfpipe,Female
2013-03-10,Erzurum,TUR,WJC,Slopestyle,Male
2013-03-10,Erzurum,TUR,WJC,Slopestyle,Female
2013-03-01,Mount,t-Loui,FIS,Snowboardcross,Male
2013-03-01,Mount,t-Loui,FIS,Snowboardcross,Female
2013-03-02,Mount,t-Loui,FIS,Parallel GS,Male
2013-03-02,Mount,t-Loui,FIS,Halfpipe,Male
2013-03-02,Mount,t-Loui,FIS,Parallel GS,Female
2013-03-02,Mount,t-Loui,FIS,Halfpipe,Female
2013-03-03,Mount,t-Loui,FIS,Slopestyle,Male
2013-03-03,Mount,t-Loui,FIS,Slopestyle,Female
2013-03-02,Shemshak,IRI,FIS,Parallel GS,Male
2013-03-03,Shemshak,IRI,FIS,Parallel Slalom,Male
2013-03-02,Gerlitzen,AUT,EC,Parallel Slalom,Male
2013-03-02,Gerlitzen,AUT,EC,Parallel Slalom,Female
2013-03-03,Gerlitzen,AUT,FIS,Parallel Slalom,Male
2013-03-03,Gerlitzen,AUT,FIS,Parallel Slalom,Female
2013-03-08,Arosa,SUI,QUA,Snowboardcross,Male
2013-03-08,Arosa,SUI,QUA,Snowboardcross,Female
2013-03-09,Arosa,SUI,WC,Snowboardcross,Male
2013-03-09,Arosa,SUI,WC,Snowboardcross,Female
2013-03-10,Arosa,SUI,WC,Parallel GS,Male
2013-03-10,Arosa,SUI,WC,Parallel GS,Female
2013-03-09,Owl,,FIS,Snowboardcross,Male
2013-03-09,Owl,,FIS,Snowboardcross,Female
2013-03-10,Owl,,FIS,Parallel GS,Male
2013-03-10,Owl,,FIS,Parallel GS,Female
2013-03-16,La,olin,WC,Parallel GS,Male
2013-03-16,La,olin,WC,Parallel GS,Female
2013-03-16,Rogla,SLO,EC,Parallel GS,Male
2013-03-16,Rogla,SLO,EC,Parallel GS,Female
2013-03-17,Rogla,SLO,EC,Parallel Slalom,Male
2013-03-17,Rogla,SLO,EC,Parallel Slalom,Female
2013-03-20,Sierra,evad,WC,Parallel GS,Male
2013-03-20,Sierra,evad,WC,Parallel GS,Female
2013-03-20,Sierra,evad,QUA,Snowboardcross,Male
2013-03-20,Sierra,evad,QUA,Snowboardcross,Female
2013-03-21,Sierra,evad,WC,Snowboardcross,Male
2013-03-21,Sierra,evad,WC,Snowboardcross,Female
2013-03-25,Sierra,evad,QUA,Slopestyle,Male
2013-03-25,Sierra,evad,QUA,Slopestyle,Female
2013-03-26,Sierra,evad,WC,Slopestyle,Male
2013-03-26,Sierra,evad,WC,Slopestyle,Female
2013-03-26,Sierra,evad,QUA,Halfpipe,Male
2013-03-26,Sierra,evad,QUA,Halfpipe,Female
2013-03-27,Sierra,evad,WC,Halfpipe,Male
2013-03-27,Sierra,evad,WC,Halfpipe,Female
2013-03-22,Götschen,GER,NC,Parallel Slalom,Male
2013-03-22,Götschen,GER,NC,Parallel Slalom,Female
2013-03-23,Götschen,GER,NC,Parallel GS,Male
2013-03-23,Götschen,GER,NC,Parallel GS,Female
2013-03-23,Abzakovo,RUS,EC,Parallel GS,Male
2013-03-23,Abzakovo,RUS,EC,Parallel GS,Female
2013-03-24,Abzakovo,RUS,EC,Parallel Slalom,Male
2013-03-24,Abzakovo,RUS,EC,Parallel Slalom,Female
2013-03-23,Kopaonik,SRB,NJC,Giant Slalom,Male
2013-03-23,Kopaonik,SRB,NJC,Giant Slalom,Female
2013-03-23,Pfelders,ITA,FIS,Giant Slalom,Male
2013-03-23,Pfelders,ITA,FIS,Giant Slalom,Female
2013-03-24,Pfelders,ITA,FIS,Slalom,Male
2013-03-24,Pfelders,ITA,FIS,Slalom,Female
2013-03-25,Le,elai,NJC,Parallel GS,Male
2013-03-25,Le,elai,NJC,Parallel GS,Female
2013-03-26,Le,elai,NAC,Parallel GS,Male
2013-03-26,Le,elai,NAC,Parallel GS,Female
2013-03-27,Le,elai,NAC,Parallel Slalom,Male
2013-03-27,Le,elai,NAC,Parallel Slalom,Female
2013-03-30,Isola,00,NC,Snowboardcross,Male
2013-03-30,Isola,00,NC,Snowboardcross,Female
2013-03-31,Isola,00,NC,Slopestyle,Male
2013-03-31,Isola,00,NC,Slopestyle,Female
2013-04-01,Isola,00,NC,Parallel GS,Male
2013-04-01,Isola,00,NC,Parallel GS,Female
2013-03-30,Sierra,evad,NC,Parallel GS,Male
2013-03-30,Sierra,evad,NC,Parallel GS,Female
2013-03-31,Sierra,evad,NC,Snowboardcross,Male
2013-03-31,Sierra,evad,NC,Snowboardcross,Female
2013-04-01,Sierra,evad,NC,Halfpipe,Male
2013-04-01,Sierra,evad,NC,Halfpipe,Female
2013-04-02,Sierra,evad,NC,Slopestyle,Male
2013-04-02,Sierra,evad,NC,Slopestyle,Female
2013-04-02,Chiesa,,NC,Snowboardcross,Male
2013-04-02,Chiesa,,NC,Snowboardcross,Female
2013-04-03,Chiesa,,NC,Giant Slalom,Male
2013-04-03,Chiesa,,NC,Giant Slalom,Female
2013-04-04,Chiesa,,NC,Parallel Slalom,Male
2013-04-04,Chiesa,,NC,Parallel Slalom,Female
2013-04-04,Rusutsu,JPN,NC,Parallel GS,Male
2013-04-04,Rusutsu,JPN,NC,Parallel GS,Female
2013-04-05,Rusutsu,JPN,NC,Snowboardcross,Male
2013-04-05,Rusutsu,JPN,NC,Snowboardcross,Female
2013-04-06,Rusutsu,JPN,FIS,Snowboardcross,Male
2013-04-06,Rusutsu,JPN,FIS,Snowboardcross,Female
2013-04-05,Sils/silvaplana,SUI,NC,Snowboardcross,Male
2013-04-05,Sils/silvaplana,SUI,NC,Snowboardcross,Female
2013-04-07,Sils/silvaplana,SUI,NC,Parallel GS,Male
2013-04-07,Sils/silvaplana,SUI,NC,Parallel GS,Female
2013-04-07,Sapporo,JPN,FIS,Giant Slalom,Male
2013-04-07,Sapporo,JPN,FIS,Giant Slalom,Female
2013-05-01,Dizin,IRI,FIS,Giant Slalom,Male
2013-05-02,Dizin,IRI,FIS,Slalom,Male
