Date,Location,Country,Category,Discipline,Gender
2009-12-18,Racines/ratschings,ITA,FIS,Giant Slalom,Male
2009-12-18,Racines/ratschings,ITA,FIS,Giant Slalom,Female
2009-12-19,Racines/ratschings,ITA,FIS,Giant Slalom,Male
2009-12-19,Racines/ratschings,ITA,FIS,Giant Slalom,Female
2009-12-19,Schoenberg/lachtal,AUT,FIS,Parallel GS,Male
2009-12-19,Schoenberg/lachtal,AUT,FIS,Parallel GS,Female
2009-12-20,Schoenberg/lachtal,AUT,FIS,Parallel GS,Male
2009-12-20,Schoenberg/lachtal,AUT,FIS,Parallel GS,Female
2009-12-28,Vitsi,astoria,NC,Parallel GS,Female
2009-12-29,Vitsi,astoria,NC,Parallel GS,Male
2009-12-30,Goetschen,ischofswiese,EC,Parallel GS,Male
2009-12-30,Goetschen,ischofswiese,EC,Parallel GS,Female
2010-01-06,Kreischberg,AUT,WC,Parallel GS,Male
2010-01-06,Kreischberg,AUT,WC,Parallel GS,Female
2010-01-07,Kreischberg,AUT,WC,Halfpipe,Male
2010-01-07,Kreischberg,AUT,WC,Halfpipe,Female
2010-01-09,Marianske,azn,EC,Parallel Slalom,Male
2010-01-09,Marianske,azn,EC,Parallel Slalom,Female
2010-01-10,Marianske,azn,FIS,Parallel Slalom,Male
2010-01-10,Marianske,azn,FIS,Parallel Slalom,Female
2010-01-09,Dombaas,NOR,FIS,Parallel Slalom,Male
2010-01-09,Dombaas,NOR,FIS,Parallel Slalom,Female
2010-01-10,Dombaas,NOR,FIS,Giant Slalom,Male
2010-01-10,Dombaas,NOR,FIS,Giant Slalom,Female
2010-01-14,Nendaz,SUI,EC,Parallel GS,Male
2010-01-14,Nendaz,SUI,EC,Parallel GS,Female
2010-01-16,Lerelais,uebe,NAC,Parallel GS,Male
2010-01-16,Lerelais,uebe,NAC,Parallel GS,Female
2010-01-17,Lerelais,uebe,NAC,Parallel Slalom,Male
2010-01-17,Lerelais,uebe,NAC,Parallel Slalom,Female
2010-01-16,Le,a,EC,Parallel GS,Male
2010-01-16,Le,a,EC,Parallel GS,Female
2010-01-17,Le,a,EC,Parallel GS,Male
2010-01-17,Le,a,EC,Parallel GS,Female
2010-01-16,Goetschen,ischofswiese,FIS,Giant Slalom,Male
2010-01-16,Goetschen,ischofswiese,FIS,Giant Slalom,Female
2010-01-17,Goetschen,ischofswiese,FIS,Giant Slalom,Male
2010-01-17,Goetschen,ischofswiese,FIS,Giant Slalom,Female
2010-01-17,Nendaz,SUI,WC,Parallel GS,Male
2010-01-17,Nendaz,SUI,WC,Parallel GS,Female
2010-01-21,Stoneham,CAN,WC,Snowboardcross,Male
2010-01-21,Stoneham,CAN,WC,Snowboardcross,Female
2010-01-22,Stoneham,CAN,WC,Halfpipe,Male
2010-01-22,Stoneham,CAN,WC,Halfpipe,Female
2010-01-23,Stoneham,CAN,WC,Big Air,Male
2010-01-24,Stoneham,CAN,WC,Parallel GS,Male
2010-01-24,Stoneham,CAN,WC,Parallel GS,Female
2010-01-21,Tsugaikekohgen,JPN,FIS,Giant Slalom,Male
2010-01-21,Tsugaikekohgen,JPN,FIS,Giant Slalom,Female
2010-01-23,Shemshak,IRI,FIS,Parallel GS,Male
2010-01-23,Imst,AUT,EC,Parallel Slalom,Male
2010-01-23,Imst,AUT,EC,Parallel Slalom,Female
2010-01-24,Imst,AUT,EC,Parallel Slalom,Male
2010-01-24,Imst,AUT,EC,Parallel Slalom,Female
2010-01-29,Vratna,SVK,EC,Parallel GS,Male
2010-01-29,Vratna,SVK,EC,Parallel GS,Female
2010-01-30,Vratna,SVK,EC,Big Air,Male
2010-01-30,Vratna,SVK,EC,Big Air,Female
2010-01-30,Vratna,SVK,FIS,Parallel GS,Male
2010-01-30,Vratna,SVK,FIS,Parallel GS,Female
2010-01-30,Oze,okur,FIS,Parallel Slalom,Male
2010-01-30,Oze,okur,FIS,Parallel Slalom,Female
2010-01-31,Oze,okur,FIS,Giant Slalom,Male
2010-01-31,Oze,okur,FIS,Giant Slalom,Female
2010-01-31,Maribor,SLO,EC,Parallel GS,Male
2010-01-31,Maribor,SLO,EC,Parallel GS,Female
2010-01-31,Mont,lan,FIS,Parallel GS,Male
2010-01-31,Mont,lan,FIS,Parallel GS,Female
2010-02-04,Mt.,achelo,NAC,Parallel GS,Male
2010-02-04,Mt.,achelo,NAC,Parallel GS,Female
2010-02-05,Mt.,achelo,NAC,Giant Slalom,Male
2010-02-05,Mt.,achelo,NAC,Giant Slalom,Female
2010-02-04,Krynica,dro,NC,Parallel GS,Male
2010-02-04,Krynica,dro,NC,Parallel GS,Female
2010-02-05,Krynica,dro,NC,Parallel Slalom,Male
2010-02-05,Krynica,dro,NC,Big Air,Male
2010-02-05,Krynica,dro,NC,Parallel Slalom,Female
2010-02-05,Krynica,dro,NC,Big Air,Female
2010-02-06,Krynica,dro,NC,Snowboardcross,Male
2010-02-06,Krynica,dro,NC,Snowboardcross,Female
2010-02-05,Innsbruck,AUT,FIS,Parallel Slalom,Male
2010-02-05,Innsbruck,AUT,FIS,Parallel Slalom,Female
2010-02-06,Innsbruck,AUT,FIS,Parallel Slalom,Male
2010-02-06,Innsbruck,AUT,FIS,Parallel Slalom,Female
2010-02-06,Sudelfeld,GER,WC,Parallel GS,Male
2010-02-06,Sudelfeld,GER,WC,Parallel GS,Female
2010-02-06,Sapporo,JPN,FIS,Snowboardcross,Male
2010-02-06,Sapporo,JPN,FIS,Snowboardcross,Female
2010-02-07,Sapporo,JPN,FIS,Giant Slalom,Male
2010-02-07,Sapporo,JPN,FIS,Giant Slalom,Female
2010-02-09,Shemshak,IRI,AC,Parallel GS,Male
2010-02-10,Shemshak,IRI,AC,Parallel Slalom,Male
2010-02-15,"Vancouver,",,OWG,Snowboardcross,Male
2010-02-16,"Vancouver,",,OWG,Snowboardcross,Female
2010-02-17,"Vancouver,",,OWG,Halfpipe,Male
2010-02-18,"Vancouver,",,OWG,Halfpipe,Female
2010-02-26,"Vancouver,",,OWG,Parallel GS,Female
2010-02-27,"Vancouver,",,OWG,Parallel GS,Male
2010-02-13,Kasberg,AUT,EC,Parallel GS,Male
2010-02-13,Kasberg,AUT,EC,Parallel GS,Female
2010-02-14,Kasberg,AUT,EC,Parallel GS,Male
2010-02-14,Kasberg,AUT,EC,Parallel GS,Female
2010-02-18,Kimberley,lpin,NAC,Parallel GS,Male
2010-02-18,Kimberley,lpin,NAC,Parallel GS,Female
2010-02-19,Sungwoo,esor,FIS,Parallel Slalom,Male
2010-02-19,Sungwoo,esor,FIS,Parallel Slalom,Female
2010-02-20,Sungwoo,esor,FIS,Snowboardcross,Male
2010-02-20,Sungwoo,esor,FIS,Snowboardcross,Female
2010-02-20,Ebingen,GER,FIS,Parallel Slalom,Male
2010-02-20,Ebingen,GER,FIS,Parallel Slalom,Female
2010-02-21,Ebingen,GER,FIS,Parallel Slalom,Male
2010-02-21,Ebingen,GER,FIS,Parallel Slalom,Female
2010-02-26,Adelboden,SUI,EC,Parallel Slalom,Male
2010-02-26,Adelboden,SUI,EC,Parallel Slalom,Female
2010-02-27,Adelboden,SUI,EC,Parallel Slalom,Male
2010-02-27,Adelboden,SUI,EC,Parallel Slalom,Female
2010-02-28,Adelboden,SUI,FIS,Parallel Slalom,Male
2010-02-28,Adelboden,SUI,FIS,Parallel Slalom,Female
2010-03-02,Minamiuonuma,JPN,NC,Halfpipe,Male
2010-03-02,Minamiuonuma,JPN,NC,Halfpipe,Female
2010-03-04,Minamiuonuma,JPN,NC,Snowboardcross,Male
2010-03-04,Minamiuonuma,JPN,NC,Snowboardcross,Female
2010-03-05,Minamiuonuma,JPN,NC,Parallel GS,Male
2010-03-05,Minamiuonuma,JPN,NC,Parallel GS,Female
2010-03-06,Moscow,RUS,WC,Parallel Slalom,Male
2010-03-06,Moscow,RUS,WC,Parallel Slalom,Female
2010-03-06,Mount,,FIS,Parallel GS,Male
2010-03-06,Mount,,FIS,Parallel GS,Female
2010-03-07,Laqlouq,LBN,FIS,Giant Slalom,Male
2010-03-07,Laqlouq,LBN,FIS,Giant Slalom,Female
2010-03-12,Valmalenco,ITA,WC,Snowboardcross,Male
2010-03-12,Valmalenco,ITA,WC,Snowboardcross,Female
2010-03-13,Valmalenco,ITA,WC,Parallel GS,Male
2010-03-13,Valmalenco,ITA,WC,Parallel GS,Female
2010-03-14,Valmalenco,ITA,WC,Halfpipe,Male
2010-03-14,Valmalenco,ITA,WC,Halfpipe,Female
2010-03-12,Protasiv,a,EC,Parallel Slalom,Male
2010-03-12,Protasiv,a,EC,Parallel Slalom,Female
2010-03-13,Protasiv,a,EC,Parallel Slalom,Male
2010-03-13,Protasiv,a,EC,Parallel Slalom,Female
2010-03-13,Herlikovice,CZE,NC,Parallel Slalom,Male
2010-03-13,Herlikovice,CZE,NC,Parallel Slalom,Female
2010-03-14,Herlikovice,CZE,NC,Parallel GS,Male
2010-03-14,Herlikovice,CZE,NC,Parallel GS,Female
2010-03-13,Erzurum,alandoke,FIS,Parallel GS,Male
2010-03-13,Erzurum,alandoke,FIS,Parallel GS,Female
2010-03-14,Erzurum,alandoke,FIS,Parallel GS,Male
2010-03-14,Erzurum,alandoke,FIS,Parallel GS,Female
2010-03-15,Shemshak,IRI,FIS,Parallel Slalom,Male
2010-03-17,Kostrino,UKR,NC,Parallel GS,Male
2010-03-17,Kostrino,UKR,NC,Parallel GS,Female
2010-03-18,Kostrino,UKR,FIS,Parallel GS,Male
2010-03-18,Kostrino,UKR,FIS,Parallel GS,Female
2010-03-19,La,olin,WC,Snowboardcross,Male
2010-03-19,La,olin,WC,Snowboardcross,Female
2010-03-20,La,olin,WC,Halfpipe,Male
2010-03-20,La,olin,WC,Halfpipe,Female
2010-03-21,La,olin,WC,Parallel GS,Male
2010-03-21,La,olin,WC,Parallel GS,Female
2010-03-20,Valberg,FRA,FIS,Parallel GS,Male
2010-03-20,Valberg,FRA,FIS,Parallel GS,Female
2010-03-21,Valberg,FRA,FIS,Parallel GS,Male
2010-03-21,Valberg,FRA,FIS,Parallel GS,Female
2010-03-22,Canazei,ITA,FIS,Snowboardcross,Male
2010-03-22,Canazei,ITA,FIS,Snowboardcross,Female
2010-03-23,Canazei,ITA,NC,Giant Slalom,Male
2010-03-23,Canazei,ITA,NC,Snowboardcross,Male
2010-03-23,Canazei,ITA,NC,Giant Slalom,Female
2010-03-23,Canazei,ITA,NC,Snowboardcross,Female
2010-03-22,Isola,00,FIS,Snowboardcross,Male
2010-03-22,Isola,00,FIS,Snowboardcross,Female
2010-03-23,Isola,00,EC,Snowboardcross,Male
2010-03-23,Isola,00,EC,Snowboardcross,Female
2010-03-24,Isola,00,EC,Parallel GS,Male
2010-03-24,Isola,00,EC,Parallel GS,Female
2010-03-25,Isola,00,EC,Snowboardcross,Male
2010-03-25,Isola,00,EC,Snowboardcross,Female
2010-03-24,Ruka,FIN,FIS,Snowboardcross,Male
2010-03-24,Ruka,FIN,FIS,Snowboardcross,Female
2010-03-25,Ruka,FIN,FIS,Snowboardcross,Male
2010-03-25,Ruka,FIN,FIS,Snowboardcross,Female
2010-03-27,Ruka,FIN,FIS,Halfpipe,Male
2010-03-27,Ruka,FIN,FIS,Halfpipe,Female
2010-03-28,Ruka,FIN,FIS,Giant Slalom,Male
2010-03-28,Ruka,FIN,FIS,Giant Slalom,Female
2010-03-26,Steamboat,pring,NAC,Parallel GS,Male
2010-03-26,Steamboat,pring,NAC,Parallel GS,Female
2010-03-27,Steamboat,pring,NAC,Parallel Slalom,Male
2010-03-27,Steamboat,pring,NAC,Parallel Slalom,Female
2010-03-28,Steamboat,pring,NAC,Snowboardcross,Male
2010-03-28,Steamboat,pring,NAC,Snowboardcross,Female
2010-03-27,Gerlitzen,AUT,NC,Parallel Slalom,Male
2010-03-27,Gerlitzen,AUT,NC,Parallel Slalom,Female
2010-03-28,Gerlitzen,AUT,NC,Parallel GS,Male
2010-03-28,Gerlitzen,AUT,NC,Parallel GS,Female
2010-03-28,La,olin,NC,Halfpipe,Male
2010-03-28,La,olin,NC,Halfpipe,Female
2010-03-30,La,olin,NC,Snowboardcross,Male
2010-03-30,La,olin,NC,Snowboardcross,Female
2010-03-31,La,olin,NC,Giant Slalom,Male
2010-03-31,La,olin,NC,Big Air,Male
2010-03-31,La,olin,NC,Giant Slalom,Female
2010-03-31,La,olin,NC,Big Air,Female
2010-03-30,Mont,remblan,NC,Slopestyle,Male
2010-03-30,Mont,remblan,NC,Slopestyle,Female
2010-03-31,Mont,remblan,NC,Parallel GS,Male
2010-03-31,Mont,remblan,NC,Parallel GS,Female
2010-04-03,Mont,remblan,NAC,Snowboardcross,Male
2010-04-03,Mont,remblan,NAC,Snowboardcross,Female
2010-04-03,L,lp,NC,Parallel GS,Male
2010-04-03,L,lp,NC,Parallel GS,Female
2010-04-04,L,lp,NC,Snowboardcross,Male
2010-04-04,L,lp,NC,Snowboardcross,Female
2010-04-10,Bansko,BUL,NC,Parallel GS,Male
2010-04-10,Bansko,BUL,NC,Parallel GS,Female
2010-04-11,Bansko,BUL,NC,Parallel Slalom,Male
2010-04-11,Bansko,BUL,NC,Parallel Slalom,Female
2010-04-16,Sils,SUI,NC,Snowboardcross,Male
2010-04-16,Sils,SUI,NC,Snowboardcross,Female
2010-04-18,Sils,SUI,NC,Parallel GS,Male
2010-04-18,Sils,SUI,NC,Parallel GS,Female
2010-05-04,Tochal,IRI,FIS,Parallel GS,Male
2010-05-05,Tochal,IRI,FIS,Parallel Slalom,Male
2010-08-21,Otago,NZL,WJC,Slopestyle,Male
2010-08-21,Otago,NZL,WJC,Slopestyle,Female
2010-08-22,Otago,NZL,WJC,Snowboardcross,Male
2010-08-22,Otago,NZL,WJC,Snowboardcross,Female
2010-08-25,Otago,NZL,WJC,Halfpipe,Male
2010-08-25,Otago,NZL,WJC,Halfpipe,Female
2010-08-26,Otago,NZL,WJC,Parallel Slalom,Male
2010-08-26,Otago,NZL,WJC,Parallel Slalom,Female
2010-08-27,Otago,NZL,WJC,Parallel GS,Male
2010-08-27,Otago,NZL,WJC,Parallel GS,Female
2010-08-31,Otago,NZL,WJC,Big Air,Male
2010-08-31,Otago,NZL,WJC,Big Air,Female
