Date,Location,Country,Category,Discipline,Gender
2008-02-02,Vratna,SVK,EC,Parallel GS,Male
2008-02-02,Vratna,SVK,EC,Parallel GS,Female
2008-02-03,Vratna,SVK,EC,Parallel GS,Male
2008-02-03,Vratna,SVK,EC,Parallel GS,Female
2008-02-02,Le,e,FIS,Parallel GS,Male
2008-02-02,Le,e,FIS,Parallel GS,Female
2008-02-03,Le,e,FIS,Parallel GS,Male
2008-02-03,Le,e,FIS,Parallel GS,Female
2008-02-09,Bansko,BUL,NC,Parallel GS,Male
2008-02-09,Bansko,BUL,NC,Parallel GS,Female
2008-02-10,Bansko,BUL,NC,Parallel Slalom,Male
2008-02-10,Bansko,BUL,NC,Parallel Slalom,Female
2008-02-15,Sungwoo,KOR,WC,Snowboardcross,Male
2008-02-15,Sungwoo,KOR,WC,Snowboardcross,Female
2008-02-16,Sungwoo,KOR,WC,Halfpipe,Male
2008-02-16,Sungwoo,KOR,WC,Halfpipe,Female
2008-02-17,Sungwoo,KOR,WC,Parallel GS,Male
2008-02-17,Sungwoo,KOR,WC,Parallel GS,Female
2008-02-16,Gerlitzen,AUT,FIS,Parallel GS,Male
2008-02-16,Gerlitzen,AUT,FIS,Parallel GS,Female
2008-02-17,Gerlitzen,AUT,FIS,Parallel Slalom,Male
2008-02-17,Gerlitzen,AUT,FIS,Parallel Slalom,Female
2008-02-22,Gujo-gifu,JPN,WC,Snowboardcross,Male
2008-02-22,Gujo-gifu,JPN,WC,Snowboardcross,Female
2008-02-23,Gujo-gifu,JPN,WC,Halfpipe,Male
2008-02-23,Gujo-gifu,JPN,WC,Halfpipe,Female
2008-02-24,Gujo-gifu,JPN,WC,Parallel GS,Male
2008-02-24,Gujo-gifu,JPN,WC,Parallel GS,Female
2008-02-23,Feldberg,GER,NC,Parallel Slalom,Male
2008-02-23,Feldberg,GER,NC,Parallel Slalom,Female
2008-02-24,Feldberg,GER,FIS,Parallel Slalom,Male
2008-02-24,Feldberg,GER,FIS,Parallel Slalom,Female
2008-02-27,Minamiuonuma,JPN,NC,Parallel GS,Male
2008-02-27,Minamiuonuma,JPN,NC,Parallel GS,Female
2008-02-28,Minamiuonuma,JPN,NC,Halfpipe,Male
2008-02-28,Minamiuonuma,JPN,NC,Halfpipe,Female
2008-02-29,Minamiuonuma,JPN,NC,Snowboardcross,Male
2008-02-29,Minamiuonuma,JPN,NC,Snowboardcross,Female
2008-03-01,Vitsi,astoria,FIS,Parallel GS,Male
2008-03-01,Vitsi,astoria,FIS,Parallel GS,Female
2008-03-02,Vitsi,astoria,FIS,Parallel GS,Male
2008-03-02,Vitsi,astoria,FIS,Parallel GS,Female
2008-03-01,Lake,lacid,WC,Snowboardcross,Male
2008-03-01,Lake,lacid,WC,Snowboardcross,Female
2008-03-03,Lake,lacid,WC,Parallel GS,Male
2008-03-03,Lake,lacid,WC,Parallel GS,Female
2008-03-02,Shemshak,IRI,FIS,Parallel Slalom,Male
2008-03-03,Shemshak,IRI,FIS,Parallel Slalom,Male
2008-03-04,Shemshak,IRI,FIS,Parallel GS,Male
2008-03-07,Adelboden,SUI,EC,Parallel Slalom,Male
2008-03-07,Adelboden,SUI,EC,Parallel Slalom,Female
2008-03-08,Adelboden,SUI,EC,Parallel Slalom,Male
2008-03-08,Adelboden,SUI,EC,Parallel Slalom,Female
2008-03-07,Stoneham,CAN,WC,Snowboardcross,Male
2008-03-07,Stoneham,CAN,WC,Snowboardcross,Female
2008-03-08,Stoneham,CAN,WC,Parallel GS,Male
2008-03-08,Stoneham,CAN,WC,Parallel GS,Female
2008-03-09,Stoneham,CAN,WC,Halfpipe,Male
2008-03-09,Stoneham,CAN,WC,Halfpipe,Female
2008-03-08,Spindleruv,ly,NC,Parallel GS,Male
2008-03-08,Spindleruv,ly,NC,Parallel GS,Female
2008-03-09,Spindleruv,ly,NC,Parallel Slalom,Male
2008-03-09,Spindleruv,ly,NC,Parallel Slalom,Female
2008-03-09,Adelboden,SUI,FIS,Parallel Slalom,Male
2008-03-09,Adelboden,SUI,FIS,Parallel Slalom,Female
2008-03-13,Valmalenco,ITA,WC,Snowboardcross,Male
2008-03-13,Valmalenco,ITA,WC,Snowboardcross,Female
2008-03-14,Valmalenco,ITA,WC,Big Air,Male
2008-03-15,Valmalenco,ITA,WC,Parallel GS,Male
2008-03-15,Valmalenco,ITA,WC,Parallel GS,Female
2008-03-16,Valmalenco,ITA,WC,Halfpipe,Male
2008-03-16,Valmalenco,ITA,WC,Halfpipe,Female
2008-03-14,Bialka,atrzansk,NC,Parallel Slalom,Male
2008-03-14,Bialka,atrzansk,NC,Parallel Slalom,Female
2008-03-15,Bialka,atrzansk,NC,Parallel GS,Male
2008-03-15,Bialka,atrzansk,NC,Parallel GS,Female
2008-03-15,Espot,squ,NC,Parallel GS,Male
2008-03-15,Espot,squ,NC,Parallel GS,Female
2008-03-16,Espot,squ,NC,Parallel Slalom,Male
2008-03-16,Espot,squ,NC,Parallel Slalom,Female
2008-03-17,Valmalenco,ITA,WJC,Parallel GS,Male
2008-03-17,Valmalenco,ITA,WJC,Parallel GS,Female
2008-03-18,Valmalenco,ITA,WJC,Parallel Slalom,Male
2008-03-18,Valmalenco,ITA,WJC,Parallel Slalom,Female
2008-03-19,Valmalenco,ITA,WJC,Big Air,Male
2008-03-19,Valmalenco,ITA,WJC,Big Air,Female
2008-03-20,Valmalenco,ITA,WJC,Halfpipe,Male
2008-03-20,Valmalenco,ITA,WJC,Halfpipe,Female
2008-03-21,Valmalenco,ITA,WJC,Snowboardcross,Male
2008-03-21,Valmalenco,ITA,WJC,Snowboardcross,Female
2008-03-18,Bukovel,UKR,NC,Parallel GS,Male
2008-03-18,Bukovel,UKR,NC,Parallel GS,Female
2008-03-19,Bukovel,UKR,NC,Parallel Slalom,Male
2008-03-19,Bukovel,UKR,NC,Parallel Slalom,Female
2008-03-22,Mt,oo,NAC,Parallel GS,Male
2008-03-22,Mt,oo,NAC,Parallel GS,Female
2008-03-23,Mt,oo,NAC,Parallel Slalom,Male
2008-03-23,Mt,oo,NAC,Parallel Slalom,Female
2008-03-25,Kopaonik,SRB,NC,Parallel GS,Male
2008-03-25,Kopaonik,SRB,NC,Parallel GS,Female
2008-03-26,Kopaonik,SRB,NC,Slopestyle,Male
2008-03-26,Kopaonik,SRB,NC,Slopestyle,Female
2008-03-28,Pfelders,,NC,Parallel Slalom,Male
2008-03-28,Pfelders,,NC,Parallel Slalom,Female
2008-03-29,Pfelders,,NC,Parallel GS,Male
2008-03-29,Pfelders,,NC,Parallel GS,Female
2008-03-30,Pfelders,,NC,Snowboardcross,Male
2008-03-30,Pfelders,,NC,Snowboardcross,Female
2008-03-29,Radstadt,AUT,NC,Parallel Slalom,Male
2008-03-29,Radstadt,AUT,NC,Parallel Slalom,Female
2008-03-30,Radstadt,AUT,NC,Giant Slalom,Male
2008-03-30,Radstadt,AUT,NC,Giant Slalom,Female
2008-04-03,Tahkovuori,FIN,FIS,Giant Slalom,Male
2008-04-03,Tahkovuori,FIN,FIS,Giant Slalom,Female
2008-04-04,Tahkovuori,FIN,FIS,Snowboardcross,Male
2008-04-04,Tahkovuori,FIN,FIS,Snowboardcross,Female
2008-04-03,Sils,SUI,NC,Parallel GS,Male
2008-04-03,Sils,SUI,NC,Parallel GS,Female
2008-04-04,Sils,SUI,NC,Snowboardcross,Male
2008-04-04,Sils,SUI,NC,Snowboardcross,Female
2008-04-05,Sils,SUI,JUN,Snowboardcross,Male
2008-04-05,Sils,SUI,JUN,Snowboardcross,Female
2008-04-06,Sils,SUI,JUN,Parallel GS,Male
2008-04-06,Sils,SUI,JUN,Parallel GS,Female
2008-04-04,Grand,ornan,NC,Parallel GS,Male
2008-04-04,Grand,ornan,NC,Parallel GS,Female
2008-04-05,Grand,ornan,NC,Halfpipe,Male
2008-04-05,Grand,ornan,NC,Halfpipe,Female
2008-04-06,Grand,ornan,NC,Snowboardcross,Male
2008-04-06,Grand,ornan,NC,Snowboardcross,Female
2008-04-07,Grand,ornan,NC,Slopestyle,Male
2008-04-07,Grand,ornan,NC,Slopestyle,Female
2008-04-09,Dizin,IRI,NC,Parallel GS,Male
2008-04-10,Dizin,IRI,NC,Parallel Slalom,Male
2008-04-11,Dizin,IRI,NC,Snowboardcross,Male
2008-04-10,Kope,SLO,FIS,Snowboardcross,Male
2008-04-10,Kope,SLO,FIS,Snowboardcross,Female
2008-04-11,Kope,SLO,FIS,Giant Slalom,Male
2008-04-11,Kope,SLO,FIS,Giant Slalom,Female
