Date,Location,Country,Category,Discipline,Gender
2001-04-07,Parnassos,GRE,FIS,Parallel GS,Female
2001-04-11,Val,horen,NC,Parallel Slalom,Male
2001-04-11,Val,horen,NC,Parallel Slalom,Female
2001-04-12,Val,horen,NC,Snowboard Cross,Male
2001-04-12,Val,horen,NC,Snowboard Cross,Female
2001-04-24,Gaellivare,SWE,NC,Parallel Slalom,Male
2001-04-24,Gaellivare,SWE,NC,Parallel Slalom,Female
2001-04-25,Gaellivare,SWE,NC,Parallel GS,Male
2001-04-25,Gaellivare,SWE,NC,Parallel GS,Female
2001-04-26,Gaellivare,SWE,NC,Snowboard Cross,Male
2001-04-26,Gaellivare,SWE,NC,Snowboard Cross,Female
2001-04-28,Gaellivare,SWE,NC,Halfpipe,Male
2001-04-28,Gaellivare,SWE,NC,Halfpipe,Female
