Date,Location,Country,Category,Discipline,Gender
2002-04-01,Madesimo,ITA,NC,Snowboardcross,Male
2002-04-01,Madesimo,ITA,NC,Snowboardcross,Female
2002-04-05,Ounasvaara,,WJC,Parallel GS,Male
2002-04-05,Ounasvaara,,WJC,Parallel GS,Female
2002-04-06,Ounasvaara,,WJC,Halfpipe,Male
2002-04-06,Ounasvaara,,WJC,Halfpipe,Female
2002-04-07,Ounasvaara,,WJC,Snowboardcross,Male
2002-04-07,Ounasvaara,,WJC,Snowboardcross,Female
2002-04-12,Bad,astei,FIS,Parallel GS,Male
2002-04-12,Bad,astei,FIS,Parallel GS,Female
2002-04-13,Bad,astei,FIS,Parallel Slalom,Male
2002-04-13,Bad,astei,FIS,Parallel Slalom,Female
2002-05-01,Kaunertal,GER,NC,Parallel Slalom,Male
2002-05-01,Kaunertal,GER,NC,Parallel Slalom,Female
2002-05-02,Kaunertal,GER,NC,Parallel GS,Male
2002-05-02,Kaunertal,GER,NC,Parallel GS,Female
2002-05-03,Kaunertal,GER,NC,Halfpipe,Male
2002-05-03,Kaunertal,GER,NC,Halfpipe,Female
2002-05-04,Kaunertal,GER,NC,Snowboardcross,Male
2002-05-04,Kaunertal,GER,NC,Snowboardcross,Female
