Date,Location,Country,Category,Discipline,Gender
2015-02-06,Sudelfeld,GER,QUA,Parallel GS,Female
2015-02-07,Sudelfeld,GER,WC,Parallel GS,Male
2015-02-07,Sudelfeld,GER,WC,Parallel GS,Female
2015-02-06,Pfelders,ITA,FIS,Slalom,Male
2015-02-06,Pfelders,ITA,FIS,Slalom,Female
2015-02-07,Pfelders,ITA,FIS,Giant Slalom,Male
2015-02-07,Pfelders,ITA,FIS,Giant Slalom,Female
2015-02-06,Sierra,evad,UVS,Snowboardcross,Male
2015-02-06,Sierra,evad,UVS,Snowboardcross,Female
2015-02-07,Sierra,evad,UVS,Halfpipe,Male
2015-02-07,Sierra,evad,UVS,Halfpipe,Female
2015-02-10,Sierra,evad,UVS,Parallel GS,Male
2015-02-10,Sierra,evad,UVS,Parallel GS,Female
2015-02-13,Sierra,evad,UVS,Slopestyle,Male
2015-02-13,Sierra,evad,UVS,Slopestyle,Female
2015-02-07,Copper,ountain,PARA,Parallel Slalom,Male
2015-02-07,Copper,ountain,PARA,Parallel Slalom,Female
2015-02-07,Asahikawa,JPN,FIS,Parallel GS,Male
2015-02-07,Asahikawa,JPN,FIS,Parallel GS,Female
2015-02-08,Asahikawa,JPN,FIS,Parallel Slalom,Male
2015-02-08,Asahikawa,JPN,FIS,Parallel Slalom,Female
2015-02-13,Goetschen,GER,NC,Parallel Slalom,Male
2015-02-13,Goetschen,GER,NC,Parallel Slalom,Female
2015-02-14,Goetschen,GER,NC,Parallel GS,Male
2015-02-14,Goetschen,GER,NC,Parallel GS,Female
2015-02-14,Kayseri,TUR,EC,Parallel Slalom,Male
2015-02-14,Kayseri,TUR,EC,Parallel Slalom,Female
2015-02-15,Kayseri,TUR,EC,Parallel Slalom,Male
2015-02-15,Kayseri,TUR,EC,Parallel Slalom,Female
2015-02-21,Laqlouq,LBN,FIS,Giant Slalom,Male
2015-02-21,Laqlouq,LBN,FIS,Giant Slalom,Female
2015-02-21,Lenzerheide,SUI,EC,Parallel Slalom,Male
2015-02-21,Lenzerheide,SUI,EC,Parallel Slalom,Female
2015-02-22,Lenzerheide,SUI,EC,Parallel Slalom,Male
2015-02-22,Lenzerheide,SUI,EC,Parallel Slalom,Female
2015-02-21,Klinovec,CZE,JUN,Parallel Slalom,Male
2015-02-21,Klinovec,CZE,JUN,Parallel Slalom,Female
2015-02-22,Klinovec,CZE,JUN,Parallel GS,Male
2015-02-22,Klinovec,CZE,JUN,Parallel GS,Female
2015-02-24,La,olin,PARA,Snowboardcross,Male
2015-02-24,La,olin,PARA,Snowboardcross,Female
2015-02-28,La,olin,PARA,Slalom,Male
2015-02-28,La,olin,PARA,Slalom,Female
2015-02-24,Marianske,azn,EC,Parallel Slalom,Male
2015-02-24,Marianske,azn,EC,Parallel Slalom,Female
2015-02-25,Marianske,azn,EC,Parallel Slalom,Male
2015-02-25,Marianske,azn,EC,Parallel Slalom,Female
2015-02-24,Dizin,IRI,FIS,Giant Slalom,Male
2015-02-25,Dizin,IRI,FIS,Giant Slalom,Male
2015-02-26,Song,u,FIS,Parallel GS,Male
2015-02-26,Song,u,FIS,Parallel GS,Female
2015-02-27,Song,u,FIS,Parallel Slalom,Male
2015-02-27,Song,u,FIS,Parallel Slalom,Female
2015-02-27,Blue,ountai,FIS,Parallel GS,Male
2015-02-27,Blue,ountai,FIS,Parallel GS,Female
2015-02-27,Krasiya,UKR,NC,Giant Slalom,Male
2015-02-27,Krasiya,UKR,NC,Giant Slalom,Female
2015-02-28,Krasiya,UKR,NC,Parallel Slalom,Male
2015-02-28,Krasiya,UKR,NC,Parallel Slalom,Female
2015-02-28,Asahikawa,JPN,WC,Parallel GS,Male
2015-02-28,Asahikawa,JPN,WC,Parallel GS,Female
2015-03-01,Asahikawa,JPN,WC,Parallel Slalom,Male
2015-03-01,Asahikawa,JPN,WC,Parallel Slalom,Female
2015-03-04,Welli,ill,NC,Halfpipe,Male
2015-03-04,Welli,ill,NC,Halfpipe,Female
2015-03-05,Welli,ill,NC,Parallel GS,Male
2015-03-05,Welli,ill,NC,Parallel GS,Female
2015-03-06,Welli,ill,NC,Parallel Slalom,Male
2015-03-06,Welli,ill,NC,Parallel Slalom,Female
2015-03-06,Owl',,FIS,Snowboardcross,Male
2015-03-06,Owl',,FIS,Snowboardcross,Female
2015-03-07,Owl',,FIS,Snowboardcross,Male
2015-03-07,Owl',,FIS,Snowboardcross,Female
2015-03-08,Owl',,FIS,Parallel GS,Male
2015-03-08,Owl',,FIS,Parallel GS,Female
2015-03-10,Yabuli,CHN,WJC,Slopestyle,Female
2015-03-10,Yabuli,CHN,WJC,Slopestyle,Male
2015-03-10,Yabuli,CHN,WJC,Parallel GS,Male
2015-03-10,Yabuli,CHN,WJC,Parallel GS,Female
2015-03-11,Yabuli,CHN,WJC,Parallel Slalom,Male
2015-03-11,Yabuli,CHN,WJC,Parallel Slalom,Female
2015-03-12,Yabuli,CHN,QUA,Snowboardcross,Male
2015-03-12,Yabuli,CHN,QUA,Snowboardcross,Female
2015-03-13,Yabuli,CHN,WJC,Snowboardcross,Male
2015-03-13,Yabuli,CHN,WJC,Snowboardcross,Female
2015-03-14,Yabuli,CHN,WJC,Snowboardcross Team,Male
2015-03-14,Yabuli,CHN,WJC,Snowboardcross Team,Female
2015-03-14,Yabuli,CHN,QUA,Halfpipe,Male
2015-03-14,Yabuli,CHN,QUA,Halfpipe,Female
2015-03-15,Yabuli,CHN,WJC,Halfpipe,Male
2015-03-15,Yabuli,CHN,WJC,Halfpipe,Female
2015-03-07,Moscow,RUS,WC,Parallel Slalom,Male
2015-03-07,Moscow,RUS,WC,Parallel Slalom,Female
2015-03-13,Le,elai,NAC,Parallel Slalom,Male
2015-03-13,Le,elai,NAC,Parallel Slalom,Female
2015-03-14,Le,elai,NAC,Parallel GS,Male
2015-03-14,Le,elai,NAC,Parallel GS,Female
2015-03-15,Le,elai,FIS,Parallel GS,Male
2015-03-15,Le,elai,FIS,Parallel GS,Female
2015-03-14,Winterberg,GER,WC,Parallel Slalom,Male
2015-03-14,Winterberg,GER,WC,Parallel Slalom,Female
2015-03-17,Rogla,SLO,EC,Parallel GS,Male
2015-03-17,Rogla,SLO,EC,Parallel GS,Female
2015-03-18,Rogla,SLO,EC,Parallel Slalom,Male
2015-03-18,Rogla,SLO,EC,Parallel Slalom,Female
2015-03-21,Racines/ratschings,ITA,EC,Parallel Slalom,Male
2015-03-21,Racines/ratschings,ITA,EC,Parallel Slalom,Female
2015-03-22,Racines/ratschings,ITA,EC,Parallel Slalom,Male
2015-03-22,Racines/ratschings,ITA,EC,Parallel Slalom,Female
2015-03-21,Ujimi,k,FIS,Parallel GS,Male
2015-03-21,Ujimi,k,FIS,Parallel GS,Female
2015-03-22,Ujimi,k,FIS,Parallel Slalom,Male
2015-03-22,Ujimi,k,FIS,Parallel Slalom,Female
2015-03-21,Hochficht,AUT,NC,Parallel Slalom,Male
2015-03-21,Hochficht,AUT,NC,Parallel Slalom,Female
2015-03-22,Hochficht,AUT,NC,Giant Slalom,Male
2015-03-22,Hochficht,AUT,NC,Giant Slalom,Female
2015-03-24,Canazei,ITA,FIS,Snowboardcross,Male
2015-03-24,Canazei,ITA,FIS,Snowboardcross,Female
2015-03-25,Canazei,ITA,NC,Snowboardcross,Male
2015-03-25,Canazei,ITA,NC,Snowboardcross,Female
2015-03-26,Canazei,ITA,NC,Parallel GS,Male
2015-03-26,Canazei,ITA,NC,Parallel GS,Female
2015-03-27,Canazei,ITA,NC,Parallel Slalom,Male
2015-03-27,Canazei,ITA,NC,Parallel Slalom,Female
2015-03-28,Klinovec,CZE,NC,Parallel GS,Male
2015-03-28,Klinovec,CZE,NC,Parallel GS,Female
2015-03-29,Klinovec,CZE,NC,Parallel Slalom,Male
2015-03-29,Klinovec,CZE,NC,Parallel Slalom,Female
2015-03-28,Pec,o,JUN,Parallel GS,Male
2015-03-28,Pec,o,JUN,Parallel GS,Female
2015-03-29,Pec,o,JUN,Giant Slalom,Male
2015-03-29,Pec,o,JUN,Giant Slalom,Female
2015-03-29,Grächen,SUI,NC,Parallel Slalom,Male
2015-03-29,Grächen,SUI,NC,Parallel Slalom,Female
2015-03-29,Copper,ountain,NAC,Snowboardcross,Male
2015-03-29,Copper,ountain,NAC,Snowboardcross,Female
2015-03-30,Copper,ountain,FIS,Parallel GS,Male
2015-03-30,Copper,ountain,FIS,Parallel GS,Female
2015-03-31,Copper,ountain,FIS,Parallel Slalom,Male
2015-03-31,Copper,ountain,FIS,Parallel Slalom,Female
2015-04-04,Sapporo,JPN,NC,Giant Slalom,Male
2015-04-04,Sapporo,JPN,FIS,Giant Slalom,Male
2015-04-04,Sapporo,JPN,NC,Giant Slalom,Female
2015-04-04,Sapporo,JPN,FIS,Giant Slalom,Female
