Date,Location,Country,Category,Discipline,Gender
2014-02-22,Sochi,RUS,OWG,Parallel Slalom,Female
2014-02-15,Le,elai,NAC,Parallel GS,Male
2014-02-15,Le,elai,NAC,Parallel GS,Female
2014-02-16,Le,elai,NAC,Parallel Slalom,Male
2014-02-16,Le,elai,NAC,Parallel Slalom,Female
2014-02-15,Lenzerheide,SUI,EC,Parallel Slalom,Male
2014-02-15,Lenzerheide,SUI,EC,Parallel Slalom,Female
2014-02-16,Lenzerheide,SUI,EC,Parallel Slalom,Male
2014-02-16,Lenzerheide,SUI,EC,Parallel Slalom,Female
2014-02-15,Laqlouq,LBN,NC,Giant Slalom,Male
2014-02-15,Laqlouq,LBN,NC,Giant Slalom,Female
2014-02-22,Gosau,AUT,FIS,Slalom,Male
2014-02-22,Gosau,AUT,FIS,Slalom,Male
2014-02-22,Gosau,AUT,FIS,Slalom,Female
2014-02-22,Gosau,AUT,FIS,Slalom,Female
2014-02-22,Owl,,FIS,Snowboardcross,Male
2014-02-22,Owl,,FIS,Snowboardcross,Female
2014-02-23,Owl,,FIS,Parallel GS,Male
2014-02-23,Owl,,FIS,Parallel GS,Female
2014-02-22,Marianske,azn,EC,Parallel Slalom,Male
2014-02-22,Marianske,azn,EC,Parallel Slalom,Female
2014-02-23,Marianske,azn,EC,Parallel Slalom,Male
2014-02-23,Marianske,azn,EC,Parallel Slalom,Female
2014-02-25,Dizin,IRI,FIS,Giant Slalom,Male
2014-02-26,Dizin,IRI,FIS,Slalom,Male
2014-02-28,Gudauri,GEO,FIS,Parallel GS,Male
2014-02-28,Gudauri,GEO,FIS,Parallel GS,Female
2014-03-01,Gudauri,GEO,NC,Snowboardcross,Male
2014-03-01,Gudauri,GEO,NC,Snowboardcross,Female
2014-03-01,Gerlitzen,AUT,EC,Parallel GS,Male
2014-03-01,Gerlitzen,AUT,EC,Parallel GS,Female
2014-03-02,Gerlitzen,AUT,EC,Parallel GS,Male
2014-03-02,Gerlitzen,AUT,EC,Parallel GS,Female
2014-03-03,Welli,ill,NC,Parallel GS,Male
2014-03-03,Welli,ill,NC,Parallel GS,Female
2014-03-04,Welli,ill,NC,Parallel Slalom,Male
2014-03-04,Welli,ill,NC,Parallel Slalom,Female
2014-03-05,Welli,ill,NC,Halfpipe,Male
2014-03-05,Welli,ill,NC,Halfpipe,Female
2014-03-06,Welli,ill,NC,Slopestyle,Male
2014-03-06,Welli,ill,NC,Slopestyle,Female
2014-03-07,Welli,ill,NC,Big Air,Male
2014-03-07,Welli,ill,NC,Big Air,Female
2014-03-04,Rogla,SLO,EC,Parallel GS,Male
2014-03-04,Rogla,SLO,EC,Parallel GS,Female
2014-03-05,Rogla,SLO,EC,Parallel Slalom,Male
2014-03-05,Rogla,SLO,EC,Parallel Slalom,Female
2014-03-05,Kayseri/erciyes,TUR,FIS,Parallel Slalom,Male
2014-03-05,Kayseri/erciyes,TUR,FIS,Parallel Slalom,Female
2014-03-06,Kayseri/erciyes,TUR,FIS,Parallel Slalom,Male
2014-03-06,Kayseri/erciyes,TUR,FIS,Parallel Slalom,Female
2014-03-08,Kayseri/erciyes,TUR,FIS,Parallel GS,Male
2014-03-08,Kayseri/erciyes,TUR,FIS,Parallel GS,Female
2014-03-09,Kayseri/erciyes,TUR,FIS,Parallel GS,Male
2014-03-09,Kayseri/erciyes,TUR,FIS,Parallel GS,Female
2014-03-08,Tauplitz,AUT,FIS,Parallel Slalom,Male
2014-03-08,Tauplitz,AUT,FIS,Parallel Slalom,Female
2014-03-09,Tauplitz,AUT,FIS,Parallel Slalom,Male
2014-03-09,Tauplitz,AUT,FIS,Parallel Slalom,Female
2014-03-12,Mt,remblan,NJC,Parallel GS,Male
2014-03-12,Mt,remblan,NJC,Parallel GS,Female
2014-03-13,Mt,remblan,NAC,Parallel GS,Male
2014-03-13,Mt,remblan,NAC,Parallel GS,Female
2014-03-13,Mt,remblan,NC,Parallel GS,Male
2014-03-13,Mt,remblan,NC,Parallel GS,Female
2014-03-14,Mt,remblan,NAC,Parallel Slalom,Male
2014-03-14,Mt,remblan,NAC,Parallel Slalom,Female
2014-03-14,Mt,remblan,NC,Parallel Slalom,Male
2014-03-14,Mt,remblan,NC,Parallel Slalom,Female
2014-03-15,Ratsching/racines,ITA,EC,Parallel Slalom,Male
2014-03-15,Ratsching/racines,ITA,EC,Parallel Slalom,Female
2014-03-16,Ratsching/racines,ITA,EC,Parallel Slalom,Male
2014-03-16,Ratsching/racines,ITA,EC,Parallel Slalom,Female
2014-03-15,Mestia,GEO,NC,Parallel GS,Male
2014-03-15,Mestia,GEO,NC,Parallel GS,Female
2014-03-16,Mestia,GEO,FIS,Snowboardcross,Male
2014-03-16,Mestia,GEO,FIS,Snowboardcross,Female
2014-03-18,Dizin,IRI,FIS,Giant Slalom,Male
2014-03-19,Dizin,IRI,FIS,Slalom,Male
2014-03-19,Krasiya,UKR,NC,Parallel GS,Male
2014-03-19,Krasiya,UKR,NC,Parallel GS,Female
2014-03-20,Krasiya,UKR,NC,Parallel Slalom,Male
2014-03-20,Krasiya,UKR,NC,Parallel Slalom,Female
2014-03-21,Goetschen,GER,NC,Slalom,Male
2014-03-21,Goetschen,GER,NC,Slalom,Female
2014-03-22,Goetschen,GER,NC,Giant Slalom,Male
2014-03-22,Goetschen,GER,NC,Giant Slalom,Female
2014-03-22,Falkert,AUT,NC,Parallel Slalom,Male
2014-03-22,Falkert,AUT,NC,Parallel Slalom,Female
2014-03-23,Falkert,AUT,NC,Giant Slalom,Male
2014-03-23,Falkert,AUT,NC,Giant Slalom,Female
2014-03-24,Chiesa,,WJC,Parallel GS,Male
2014-03-24,Chiesa,,WJC,Parallel GS,Female
2014-03-25,Chiesa,,WJC,Parallel Slalom,Male
2014-03-25,Chiesa,,WJC,Parallel Slalom,Female
2014-03-26,Chiesa,,WJC,Halfpipe,Male
2014-03-26,Chiesa,,WJC,Halfpipe,Female
2014-03-30,Chiesa,,WJC,Slopestyle,Male
2014-03-30,Chiesa,,WJC,Slopestyle,Female
2014-04-02,Chiesa,,WJC,Snowboardcross,Male
2014-04-02,Chiesa,,WJC,Snowboardcross,Female
2014-04-03,Chiesa,,WJC,Snowboardcross Team,Male
2014-04-03,Chiesa,,WJC,Snowboardcross Team,Female
2014-03-29,Sestriere,ITA,FIS,Giant Slalom,Male
2014-03-29,Sestriere,ITA,FIS,Giant Slalom,Female
2014-03-30,Sestriere,ITA,FIS,Slalom,Male
2014-03-30,Sestriere,ITA,FIS,Slalom,Female
2014-04-02,Rusutsu,JPN,NC,Parallel GS,Male
2014-04-02,Rusutsu,JPN,NC,Parallel GS,Female
2014-04-04,Rusutsu,JPN,NC,Snowboardcross,Male
2014-04-04,Rusutsu,JPN,NC,Snowboardcross,Female
2014-04-05,Rusutsu,JPN,FIS,Snowboardcross,Male
2014-04-05,Rusutsu,JPN,FIS,Snowboardcross,Female
2014-04-05,Furtschellas,SUI,NC,Parallel GS,Male
2014-04-05,Furtschellas,SUI,NC,Parallel GS,Female
2014-04-06,Sapporo,JPN,FIS,Giant Slalom,Male
2014-04-06,Sapporo,JPN,FIS,Giant Slalom,Female
2014-04-06,Lenk,SUI,NC,Snowboardcross,Male
2014-04-06,Lenk,SUI,NC,Snowboardcross,Female
2014-04-07,Chiesa,,NC,Snowboardcross,Male
2014-04-07,Chiesa,,NC,Snowboardcross,Female
2014-04-08,Chiesa,,NC,Parallel GS,Male
2014-04-08,Chiesa,,NC,Parallel GS,Female
2014-04-09,Chiesa,,NC,Parallel Slalom,Male
2014-04-09,Chiesa,,NC,Parallel Slalom,Female
