Date,Location,Country,Category,Discipline,Gender
2009-02-07,Bischofswiesen,,NC,Parallel GS,Female
2009-02-07,Vratna,SVK,EC,Parallel GS,Male
2009-02-07,Vratna,SVK,EC,Parallel GS,Female
2009-02-08,Vratna,SVK,EC,Parallel GS,Male
2009-02-08,Vratna,SVK,EC,Parallel GS,Female
2009-02-07,Bansko,BUL,NC,Parallel GS,Male
2009-02-07,Bansko,BUL,NC,Parallel GS,Female
2009-02-08,Bansko,BUL,NC,Parallel Slalom,Male
2009-02-08,Bansko,BUL,NC,Parallel Slalom,Female
2009-02-07,Margeriaz,FRA,FIS,Parallel Slalom,Male
2009-02-07,Margeriaz,FRA,FIS,Parallel Slalom,Female
2009-02-08,Margeriaz,FRA,FIS,Parallel Slalom,Male
2009-02-08,Margeriaz,FRA,FIS,Parallel Slalom,Female
2009-02-08,Kreischberg,AUT,FIS,Parallel GS,Male
2009-02-08,Kreischberg,AUT,FIS,Parallel GS,Female
2009-02-08,Shemshak,IRI,AC,Parallel GS,Male
2009-02-09,Shemshak,IRI,AC,Parallel Slalom,Male
2009-02-13,Cypress,CAN,WC,Snowboardcross,Male
2009-02-13,Cypress,CAN,WC,Snowboardcross,Female
2009-02-14,Cypress,CAN,WC,Halfpipe,Male
2009-02-14,Cypress,CAN,WC,Halfpipe,Female
2009-02-15,Cypress,CAN,WC,Parallel GS,Male
2009-02-15,Cypress,CAN,WC,Parallel GS,Female
2009-02-18,Szczyrk,POL,EYOF,Snowboardcross,Male
2009-02-18,Szczyrk,POL,EYOF,Snowboardcross,Female
2009-02-20,Szczyrk,POL,EYOF,Parallel GS,Male
2009-02-20,Szczyrk,POL,EYOF,Parallel GS,Female
2009-02-19,Stoneham,CAN,WC,Snowboardcross,Male
2009-02-19,Stoneham,CAN,WC,Snowboardcross,Female
2009-02-20,Stoneham,CAN,WC,Halfpipe,Male
2009-02-20,Stoneham,CAN,WC,Halfpipe,Female
2009-02-21,Stoneham,CAN,WC,Big Air,Male
2009-02-22,Stoneham,CAN,WC,Parallel GS,Male
2009-02-22,Stoneham,CAN,WC,Parallel GS,Female
2009-02-21,Maoer,ountai,UVS,Snowboardcross,Male
2009-02-21,Maoer,ountai,UVS,Snowboardcross,Female
2009-02-23,Maoer,ountai,UVS,Parallel GS,Male
2009-02-23,Maoer,ountai,UVS,Parallel GS,Female
2009-02-25,Maoer,ountai,UVS,Halfpipe,Male
2009-02-25,Maoer,ountai,UVS,Halfpipe,Female
2009-02-27,Maoer,ountai,UVS,Big Air,Male
2009-02-20,Adelboden,SUI,EC,Parallel Slalom,Male
2009-02-20,Adelboden,SUI,EC,Parallel Slalom,Female
2009-02-21,Adelboden,SUI,EC,Parallel Slalom,Male
2009-02-21,Adelboden,SUI,EC,Parallel Slalom,Female
2009-02-21,Kashimayari,JPN,FIS,Giant Slalom,Male
2009-02-21,Kashimayari,JPN,FIS,Giant Slalom,Female
2009-02-22,Adelboden,SUI,FIS,Parallel Slalom,Male
2009-02-22,Adelboden,SUI,FIS,Parallel Slalom,Female
2009-02-26,Sunday,iver,WC,Parallel GS,Male
2009-02-26,Sunday,iver,WC,Parallel GS,Female
2009-02-28,Sunday,iver,WC,Snowboardcross,Male
2009-02-28,Sunday,iver,WC,Snowboardcross,Female
2009-03-05,Nagano,JPN,WJC,Parallel GS,Male
2009-03-05,Nagano,JPN,WJC,Snowboardcross,Male
2009-03-05,Nagano,JPN,WJC,Parallel GS,Female
2009-03-05,Nagano,JPN,WJC,Snowboardcross,Female
2009-03-06,Nagano,JPN,WJC,Parallel Slalom,Male
2009-03-06,Nagano,JPN,WJC,Parallel Slalom,Female
2009-03-07,Nagano,JPN,WJC,Halfpipe,Male
2009-03-07,Nagano,JPN,WJC,Halfpipe,Female
2009-03-07,Spindleruv,ly,NC,Parallel GS,Male
2009-03-07,Spindleruv,ly,NC,Parallel GS,Female
2009-03-08,Spindleruv,ly,NC,Parallel Slalom,Male
2009-03-08,Spindleruv,ly,NC,Halfpipe,Male
2009-03-08,Spindleruv,ly,NC,Parallel Slalom,Female
2009-03-08,Spindleruv,ly,NC,Halfpipe,Female
2009-03-12,Minamiuonuma,JPN,NC,Parallel Slalom,Male
2009-03-12,Minamiuonuma,JPN,NC,Giant Slalom,Male
2009-03-12,Minamiuonuma,JPN,NC,Parallel Slalom,Female
2009-03-12,Minamiuonuma,JPN,NC,Giant Slalom,Female
2009-03-13,Minamiuonuma,JPN,NC,Snowboardcross,Male
2009-03-13,Minamiuonuma,JPN,NC,Snowboardcross,Female
2009-03-14,Minamiuonuma,JPN,NC,Halfpipe,Male
2009-03-14,Minamiuonuma,JPN,NC,Halfpipe,Female
2009-03-13,La,olin,WC,Snowboardcross,Male
2009-03-13,La,olin,WC,Snowboardcross,Female
2009-03-14,La,olin,WC,Halfpipe,Male
2009-03-14,La,olin,WC,Halfpipe,Female
2009-03-15,La,olin,WC,Parallel GS,Male
2009-03-15,La,olin,WC,Parallel GS,Female
2009-03-14,Gerlitzen,AUT,FIS,Parallel GS,Male
2009-03-14,Gerlitzen,AUT,FIS,Parallel GS,Female
2009-03-15,Gerlitzen,AUT,FIS,Parallel Slalom,Male
2009-03-15,Gerlitzen,AUT,FIS,Parallel Slalom,Female
2009-03-14,Zakopane,POL,NC,Parallel GS,Male
2009-03-14,Zakopane,POL,NC,Parallel GS,Female
2009-03-15,Zakopane,POL,NC,Parallel Slalom,Male
2009-03-15,Zakopane,POL,NC,Big Air,Male
2009-03-15,Zakopane,POL,NC,Parallel Slalom,Female
2009-03-15,Zakopane,POL,NC,Big Air,Female
2009-03-16,Zakopane,POL,NC,Snowboardcross,Male
2009-03-16,Zakopane,POL,NC,Slopestyle,Male
2009-03-16,Zakopane,POL,NC,Snowboardcross,Female
2009-03-16,Zakopane,POL,NC,Slopestyle,Female
2009-03-16,La,olin,NC,Snowboardcross,Male
2009-03-16,La,olin,NC,Snowboardcross,Female
2009-03-17,La,olin,NC,Halfpipe,Male
2009-03-17,La,olin,NC,Halfpipe,Female
2009-03-18,La,olin,NC,Parallel GS,Male
2009-03-18,La,olin,NC,Parallel GS,Female
2009-03-19,La,olin,NC,Big Air,Male
2009-03-19,La,olin,NC,Big Air,Female
2009-03-20,Valmalenco,ITA,WC,Snowboardcross,Male
2009-03-20,Valmalenco,ITA,WC,Snowboardcross,Female
2009-03-21,Valmalenco,ITA,WC,Halfpipe,Male
2009-03-21,Valmalenco,ITA,WC,Halfpipe,Female
2009-03-22,Valmalenco,ITA,WC,Parallel GS,Male
2009-03-22,Valmalenco,ITA,WC,Parallel GS,Female
2009-03-25,Ruka,FIN,FIS,Snowboardcross,Male
2009-03-25,Ruka,FIN,FIS,Snowboardcross,Female
2009-03-26,Ruka,FIN,FIS,Snowboardcross,Male
2009-03-26,Ruka,FIN,FIS,Snowboardcross,Female
2009-03-29,Ruka,FIN,FIS,Giant Slalom,Male
2009-03-29,Ruka,FIN,FIS,Giant Slalom,Female
2009-03-27,Canazei,ITA,NC,Snowboardcross,Male
2009-03-27,Canazei,ITA,NC,Snowboardcross,Female
2009-03-28,Canazei,ITA,NC,Giant Slalom,Male
2009-03-28,Canazei,ITA,NC,Giant Slalom,Female
2009-03-27,Splügen,SUI,NC,Snowboardcross,Male
2009-03-27,Splügen,SUI,NC,Snowboardcross,Female
2009-03-29,Splügen,SUI,NC,Parallel GS,Male
2009-03-29,Splügen,SUI,NC,Parallel GS,Female
2009-03-27,Isola,00,EC,Parallel GS,Male
2009-03-27,Isola,00,EC,Parallel GS,Female
2009-03-30,Isola,00,EC,Snowboardcross,Male
2009-03-30,Isola,00,EC,Snowboardcross,Female
2009-03-28,Vitsi,ASTORIA,FIS,Parallel GS,Male
2009-03-28,Vitsi,ASTORIA,FIS,Parallel GS,Female
2009-03-29,Vitsi,ASTORIA,NC,Parallel GS,Male
2009-03-29,Vitsi,ASTORIA,NC,Parallel GS,Female
2009-03-28,Isola,00,FIS,Parallel GS,Male
2009-03-28,Isola,00,FIS,Parallel GS,Female
2009-03-29,Isola,00,FIS,Snowboardcross,Male
2009-03-29,Isola,00,FIS,Snowboardcross,Female
2009-03-28,Kasberg,AUT,NC,Parallel GS,Male
2009-03-28,Kasberg,AUT,NC,Parallel GS,Female
2009-03-29,Kasberg,AUT,NC,Parallel Slalom,Male
2009-03-29,Kasberg,AUT,NC,Parallel Slalom,Female
2009-03-29,Laklouk,tatio,NC,Giant Slalom,Male
2009-03-29,Laklouk,tatio,NC,Giant Slalom,Female
2009-03-31,Mt.,remblant,NAC,Parallel GS,Male
2009-03-31,Mt.,remblant,NAC,Parallel GS,Female
2009-04-01,Mt.,remblant,NAC,Parallel Slalom,Male
2009-04-01,Mt.,remblant,NAC,Parallel Slalom,Female
2009-04-02,Mt.,remblant,NC,Halfpipe,Male
2009-04-02,Mt.,remblant,NC,Halfpipe,Female
2009-04-04,Mt.,remblant,NAC,Snowboardcross,Male
2009-04-04,Mt.,remblant,NAC,Snowboardcross,Female
2009-03-31,Mt,remblant,MAS,Parallel GS,Male
2009-03-31,Mt,remblant,MAS,Parallel GS,Female
2009-04-01,Mt,remblant,MAS,Halfpipe,Male
2009-04-01,Mt,remblant,MAS,Halfpipe,Female
2009-04-03,Mt,remblant,MAS,Snowboardcross,Female
2009-04-04,Mt,remblant,MAS,Snowboardcross,Male
2009-03-31,Maribor,SLO,FIS,Parallel GS,Male
2009-03-31,Maribor,SLO,FIS,Parallel GS,Female
2009-04-04,Risoul,,NC,Parallel GS,Male
2009-04-04,Risoul,,NC,Parallel GS,Female
2009-04-05,Risoul,,NC,Halfpipe,Male
2009-04-05,Risoul,,NC,Halfpipe,Female
2009-04-06,Risoul,,NC,Snowboardcross,Male
2009-04-06,Risoul,,NC,Snowboardcross,Female
2009-04-07,Risoul,,NC,Slopestyle,Male
2009-04-07,Risoul,,NC,Slopestyle,Female
2009-05-05,Tochal,IRI,FIS,Parallel Slalom,Male
2009-05-06,Tochal,IRI,FIS,Parallel GS,Male
